"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"MSA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BOS","BOS","BOS","BOS","BOS","BOS","BOS","BOS","BOS","LAX","LAX","LAX","LAX","LAX","LAX","LAX","LAX","LAX","MIA","MIA","MIA","MIA","MIA","MIA","MIA","MIA","MIA","MSP","MSP","MSP","MSP","MSP","MSP","MSP","MSP","MSP","PHX","PHX","PHX","PHX","PHX","PHX","PHX","PHX","PHX"
"Urbanicity_fct","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban","Urban","Urban","Urban","Suburban","Suburban","Suburban","Exurban","Exurban","Exurban"
"Affluence_fct","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low","High","Middle","Low"
"Tree_Min","9.845178e+03","1.618411e+04","2.467293e+04","2.136002e+04","1.404024e+04","1.233200e+04","0.000000e+00","6.434182e+03","3.710549e+06","2.649244e+03","1.622963e+04","1.231989e+04","4.964653e+04","2.285092e+04","2.149307e+04","2.542162e+05","2.225228e+05","2.923742e+05","0.000000e+00","0.000000e+00","7.280000e+02","0.000000e+00","7.440000e+02","7.836000e+03","2.556635e+04","2.874135e+05","3.959282e+05","1.789700e+04","8.404349e+03","4.329059e+03","1.938875e+04","1.369549e+04","2.037903e+04","1.998530e+05","5.361373e+05","3.565671e+08","1.666500e+04","0.000000e+00","5.413847e+03","1.978900e+04","1.634750e+00","7.776523e+04","3.380041e+01","0.000000e+00","5.871712e+04","5.624000e+03","2.481000e+03","1.207000e+03","0.000000e+00","2.756668e-01","7.720153e+03","0.000000e+00","0.000000e+00","0.000000e+00"
"Tree_Max","   514132.93","   210340.83","   232932.48"," 10917422.55","  6705191.84","   789274.65"," 35856862.09"," 39205317.46","  3710548.99","   647093.94","   356224.92","    79723.08","  9710759.50","  8923039.78","  1595781.37"," 68299436.94"," 55601598.36"," 11673888.30","   609900.16","   175366.49","    88767.55","  4306630.14","  7452421.42","   188840.00"," 50087384.37"," 19867366.79","  1462380.11","   739124.43","   873687.98","   266041.06","  9267395.25"," 14225030.24","  2353242.38","195666915.08"," 32325642.70","356567090.77","   255427.25","   218108.58","    78524.82","  3214182.69","  6015094.54","   625348.62"," 49819920.39"," 31438854.09","  1432198.34","   421033.82","   306375.00","   104373.80","  2626320.54","  1119958.02","   296717.99","  5129300.24","  2784869.56","  1204075.91"
"Tree_Mean","   138263.73","   107824.72","    89865.01","  1243329.13","   640489.81","   310735.53","  6956238.83","  6255051.65","  3710548.99","    89016.71","    91387.77","    35016.86","   972359.08","   815638.84","   267941.50","  7078052.80","  7118821.39","  2418029.37","    41978.60","    20365.50","    15083.22","   168723.07","   186173.88","    71527.17","  3643960.53","  3812588.39","   929154.16","   168731.11","   140448.56","    66818.53","   912862.58","   499281.04","   265388.51","  8890179.57","  7884049.93","356567090.77","    78100.41","    63000.69","    42574.71","   579024.45","   361827.83","   203645.04","  5639242.63","  6371443.10","   599089.06","    90944.26","    43359.62","    25711.79","   180337.42","   151840.35","    96838.68","   817666.86","   394513.51","   308343.31"
"Tree_Median","1.137346e+05","1.007510e+05","8.795948e+04","8.678309e+05","3.587331e+05","3.446871e+05","5.602440e+06","4.271001e+06","3.710549e+06","6.514176e+04","4.957440e+04","2.574280e+04","4.807076e+05","4.377501e+05","8.939652e+04","4.636968e+06","3.557591e+06","1.689401e+06","2.808000e+04","9.552000e+03","8.917518e+03","8.102382e+04","6.919218e+04","5.841054e+04","1.131013e+06","8.653212e+05","9.291542e+05","1.368783e+05","1.000674e+05","5.369494e+04","4.490308e+05","2.562637e+05","1.191088e+05","2.103712e+06","5.666393e+06","3.565671e+08","7.327867e+04","5.704348e+04","4.227062e+04","4.563985e+05","2.271563e+05","1.229267e+05","3.397384e+06","2.985242e+06","3.845533e+05","6.603410e+04","3.383100e+04","1.981700e+04","1.098636e+05","1.000811e+05","6.584925e+04","4.297402e+05","1.823973e+05","1.758460e+05"
"Tree_SD","   89240.00","   51297.49","   51038.35"," 1331672.83","  796038.35","  267617.44"," 6236293.32"," 7158079.90",NA,"   84137.00","   86644.53","   19649.27"," 1323453.34"," 1108647.81","  400939.35"," 8799876.99"," 9178621.27"," 3267630.73","   58429.07","   30373.05","   17124.43","  317527.29","  570693.05","   47343.94"," 8338780.86"," 6503522.79","  754095.38","  131807.54","  125665.50","   46314.08"," 1408463.36"," 1176687.14","  454016.20","31405501.05"," 9059926.76",NA,"   38160.94","   40817.32","   30054.02","  506901.22","  474430.02","  194552.82"," 7289640.66"," 7589485.52","  541163.08","   85597.82","   42764.31","   22957.89","  262936.94","  164134.33","   74670.57"," 1161051.73","  567730.30","  354987.18"
"Tree_IQR","  90991.57","  79301.64","  63931.65"," 958671.86"," 647528.58"," 326347.21","6524723.20","4381668.17","      0.00","  70333.34","  88343.84","  28910.31"," 984718.70"," 825204.49"," 203735.20","6636941.46","5932563.34","2098163.90","  41927.26","  20323.80","  16331.58"," 125984.33"," 133157.29","  65482.03","2290232.39","2569094.67"," 533225.96"," 150798.61"," 122645.14","  47527.64"," 797437.04"," 322153.30"," 226794.88","3321675.34","3083245.17","      0.00","  45286.34","  39305.87","  49911.79"," 481892.36"," 268043.54","  90822.85","5085307.19","7821592.06"," 669385.17","  85965.37","  39086.00","  19171.61"," 152970.12"," 146005.86","  88786.50"," 931977.66"," 455663.47"," 161610.40"
"Grass_Min","2.410000e+03","2.393471e+04","1.450236e+04","3.558744e+04","2.165378e+04","8.888000e+03","0.000000e+00","1.938802e+03","1.308984e+06","1.890000e+02","7.279674e+03","2.481000e+03","1.698600e+04","9.500000e+03","5.171000e+03","6.133289e+04","1.579223e+05","1.606559e+05","3.110380e+04","1.816981e+04","2.004800e+04","8.224025e+03","2.983043e+04","4.980902e+04","9.183154e+04","1.329220e+06","4.097653e+07","1.829439e+04","1.815423e+04","1.209541e+04","6.196347e+04","6.403649e+04","2.703089e+04","5.252790e+05","1.632427e+06","1.595815e+08","3.368633e+04","6.217715e+01","3.190162e+04","1.161797e+05","3.411165e+02","1.276297e+05","1.423099e+02","3.136281e+05","2.434822e+05","6.828000e+03","4.625000e+03","1.189000e+03","0.000000e+00","6.858759e-01","6.218000e+03","0.000000e+00","0.000000e+00","0.000000e+00"
"Grass_Max","1.100132e+06","1.378398e+05","1.626333e+05","3.483105e+06","3.633090e+06","7.214872e+05","9.786037e+07","5.230294e+07","1.308984e+06","3.640118e+05","4.226873e+05","5.456117e+04","3.231807e+06","1.799192e+06","4.990184e+05","1.319104e+07","8.580371e+06","7.658907e+06","8.635749e+05","5.916816e+05","4.319324e+05","1.067406e+07","3.537901e+07","1.081080e+06","3.245072e+08","2.301669e+08","5.314684e+07","1.645063e+06","1.076212e+06","5.850007e+05","2.283033e+07","6.226276e+06","2.835465e+06","1.516202e+09","1.664445e+08","1.595815e+08","4.576334e+05","3.420374e+05","2.000704e+05","4.652489e+06","2.351452e+07","1.386297e+06","1.929458e+08","1.005858e+08","1.729126e+06","7.009750e+05","1.754780e+05","1.151840e+05","8.325143e+06","4.915507e+06","1.646996e+06","1.386275e+07","2.223582e+07","1.108673e+07"
"Grass_Mean","   103310.62","    80178.37","    67981.12","   584512.51","   369713.36","   214309.55","  7479477.13"," 10355371.27","  1308983.80","    43441.90","    62112.08","    19481.12","   333158.99","   291020.22","   114584.81","  1901343.95","  1602287.17","  1203573.09","   175196.14","   138076.24","   115358.18","   580356.86","   811601.13","   280783.23"," 19142517.25"," 41185501.39"," 47061683.54","   297225.61","   235024.69","   110594.58","  1345477.64","   759144.75","   464568.91"," 53323692.82"," 26794323.05","159581462.31","   113458.92","   114466.71","    93553.49","  1117647.39","   786848.72","   444006.31"," 18688378.79"," 24267794.69","   956712.01","    81640.16","    41127.58","    28703.19","   245732.45","   249891.11","   173805.66","  3221263.71","  4092511.47","  3043242.05"
"Grass_Median","    80524.93","    76875.37","    70429.23","   365146.12","   232371.59","   151581.75","  4793185.47","  5160159.79","  1308983.80","    32711.83","    20967.21","    12723.91","   188984.58","   191284.40","    53391.66","  1225070.05","  1008185.43","   434136.49","   146434.88","   111797.49","    97099.59","   283757.08","   267270.20","   247855.39","  7872611.01"," 10776963.90"," 47061683.54","   192569.88","   155879.38","    82821.92","   557199.76","   421956.76","   318404.06","  7046203.56"," 10428134.21","159581462.31","    99190.33","    96221.51","    98190.21","   805876.92","   411033.97","   302623.07","  9164215.89","  9907407.96","   841520.18","    55943.00","    37030.63","    25181.90","    85087.06","   101666.54","    72428.99","  1680189.11","  1713363.02","   560565.18"
"Grass_SD","   124689.05","    29435.70","    40289.32","   598698.95","   431259.40","   217770.39"," 11423429.97"," 14050690.80",NA,"    41312.38","    96040.20","    15387.85","   409521.95","   299849.05","   132518.11","  2128491.49","  1663249.89","  2175674.47","   109619.50","   115034.84","    86647.24","  1018201.79","  2788634.94","   232947.70"," 41963102.99"," 66525612.75","  8605704.33","   289174.43","   212046.20","    92606.42","  2432010.66","   959874.52","   563032.19","244209244.73"," 49540402.97",NA,"    59653.11","    68639.74","    57717.30","   932877.03","  1688188.71","   427144.53"," 25537971.94"," 26858992.81","   651647.43","    99439.60","    30128.82","    23992.48","   743830.33","   542440.80","   300401.63","  4194196.09","  5445850.61","  4303129.66"
"Grass_IQR","   49543.641","   44114.066","   59093.606","  481743.112","  291216.477","  209951.941"," 8113503.890","10169865.945","       0.000","   38235.839","   39619.727","   17449.513","  320725.118","  300486.189","  151707.528"," 1737494.717"," 1724953.478","  792932.906","  110092.170","   76731.630","   82336.873","  380925.822","  392081.370","  276640.140","16592137.222","31246400.105"," 6085151.891","  242945.520","  240993.017","   88156.592"," 1164432.936","  613052.234","  244962.314","18747496.545","11623611.458","       0.000","   59296.238","   75209.901","   76812.161"," 1075924.261","  509838.287","  157218.596","20449303.020","37224865.815"," 1102067.825","   67740.416","   36731.456","    8867.069","  167715.790","  176794.719","  167760.415"," 3849666.183"," 5822387.913"," 3307216.612"
"Perc_Tree_Min","7.433240e+00","1.427366e+01","2.097298e+01","1.344727e+01","5.718670e+00","6.606866e+00","0.000000e+00","1.718159e-02","6.734450e+01","4.641772e+00","1.150042e+01","1.051876e+01","1.747703e+01","6.315091e+00","1.147314e+01","2.220341e+01","2.395404e+01","4.201841e+01","0.000000e+00","0.000000e+00","4.469167e-01","0.000000e+00","3.774485e-01","2.622881e+00","1.103681e+00","1.932320e-01","3.718909e-01","2.590587e+00","2.419487e+00","2.506096e+00","2.644940e+00","2.097941e+00","1.902990e+00","4.095175e+00","1.386014e+01","1.503518e+01","8.122819e+00","0.000000e+00","2.741736e+00","1.695681e+00","4.975380e-05","9.673778e+00","3.839906e-04","0.000000e+00","7.823907e+00","1.743748e+00","7.955700e-01","7.304927e-01","0.000000e+00","1.006681e-05","2.595999e+00","0.000000e+00","0.000000e+00","0.000000e+00"
"Perc_Tree_Max","63.88135","44.52749","48.65548","85.89751","81.96642","69.78195","87.66375","67.48390","67.34450","66.86352","47.92911","28.61587","81.62400","87.35356","67.87549","89.60393","90.21619","70.29690","35.74124","19.54587","13.83005","40.51577","29.43089","19.91523","28.36013","13.17259"," 1.32825","53.42294","41.53994","37.18383","73.54382","54.58324","41.52681","41.13635","44.72717","15.03518","44.25673","33.98617","22.49133","56.60949","56.69117","19.96727","44.44097","40.58665","33.52674","23.80464","21.64966","11.42114","27.84917","27.37495","18.61291","18.52955","18.37787","24.03437"
"Perc_Tree_Mean","35.8119611","31.5554407","32.1926245","51.8141355","39.6285530","31.3276491","47.2179986","39.9144631","67.3444995","31.2288413","26.8543013","21.8779373","51.4371252","47.1251091","32.7586217","66.2141507","63.2632975","52.6878615"," 8.5129385"," 5.3371944"," 5.0694466","11.8287606","10.0747062","10.5824191"," 8.9577012"," 5.1827680"," 0.8500703","18.1596330","17.9004115","14.7369328","23.1306553","19.0650135","15.1629135","17.6122737","23.1972118","15.0351753","23.3942060","18.6281321","12.9890963","25.2206876","24.0407973","16.5843746","21.4578709","18.3026699","22.2627586","10.6891231"," 7.1546531"," 5.8072938","12.2005097","10.0747760"," 9.1704480"," 5.1800300"," 3.1598686"," 6.9182626"
"Perc_Tree_Median","35.0574210","32.2344831","29.4371085","52.1296042","38.3918676","28.5041901","48.5905757","37.2994274","67.3444995","30.0363978","24.7147712","24.5300633","52.2411351","47.8615237","32.4482315","67.6647462","63.4353886","49.7698326"," 7.2399679"," 3.7278799"," 4.1053473","10.1973419"," 9.1676222","10.5895271"," 7.8992091"," 3.3155530"," 0.8500703","15.2424542","15.4377874","13.4780674","21.3040308","17.7928154","13.0079934","16.9095060","21.7984388","15.0351753","23.3430589","18.1699804","12.4042100","24.4545546","23.9125791","17.6435573","21.2431796","17.7134057","25.2694212","10.1551367"," 6.3464973"," 6.3786752","10.9707184"," 9.5392568"," 9.1086917"," 3.1961395"," 2.3610157"," 3.0113119"
"Perc_Tree_SD","10.6926580"," 8.2028583"," 7.9936463","13.3896224","13.5761406","16.4426586","16.4117301","16.5114782",NA,"11.7074463"," 8.8742587"," 5.8372403","13.3947462","13.3617883","14.9747013","11.0747327","12.3324088","10.0897296"," 6.8093321"," 4.9813873"," 3.6735097"," 7.8714605"," 5.9719411"," 4.9527651"," 5.8714003"," 4.2896016"," 0.6762477","10.4923066"," 9.0054258"," 6.9615260","12.5391249"," 9.5934612"," 9.5054884"," 8.0684729"," 9.1456862",NA," 5.7501914"," 6.2672357"," 6.3065657","11.7022025","10.7940626"," 3.3356761"," 9.4483427"," 9.8997917","10.8486052"," 5.4499275"," 4.6038589"," 3.0499121"," 6.9658268"," 5.4422596"," 3.6767994"," 5.0952037"," 3.7075828"," 7.7731207"
"Perc_Tree_IQR","11.7845969","13.6698021","12.8793048","21.2228398","17.0052260","12.6405653","21.3726928","24.5642821"," 0.0000000","17.4670950","10.9509169"," 8.2849394","21.0836455","17.8133701","20.4770663","15.3624603","16.1345681","15.6251956"," 8.7201951"," 7.9168702"," 4.9621891","10.7456285"," 8.5611430"," 8.3316793"," 4.7036933"," 6.0779787"," 0.4781793","11.8163489","12.4175208","10.1669596","17.4723504","13.8313393"," 9.3753499","11.6061346"," 8.1257912"," 0.0000000"," 7.0277991"," 8.4776494"," 4.7753300","13.5112921","15.1037326"," 2.0351743","13.9356315","15.2261640","16.8670849"," 8.2877846"," 5.4540096"," 3.5232004","11.6098039"," 7.5383669"," 4.5363832"," 8.0705274"," 3.4826048"," 8.8927986"
"Perc_Grass_Min","2.266884e+00","1.435017e+01","1.073898e+01","7.913601e+00","8.819713e+00","4.761742e+00","0.000000e+00","5.177299e-03","2.375736e+01","6.204282e-01","5.925550e+00","2.198855e+00","7.848981e+00","5.330129e+00","4.087188e+00","4.626178e+00","6.396732e+00","1.351706e+01","1.311111e+01","1.615341e+01","1.467449e+01","4.855613e+00","1.447938e+01","1.941508e+01","2.196128e+01","7.841906e+00","3.721814e+01","5.877534e+00","7.087583e+00","7.259982e+00","5.829221e+00","6.557469e+00","1.813035e+01","1.140264e+01","3.631203e+01","6.728987e+00","1.893261e+01","2.790116e-02","1.865571e+01","1.558804e+01","1.038192e-02","1.985276e+01","1.616716e-03","1.823786e+01","3.244339e+01","2.117054e+00","1.975512e+00","7.195988e-01","0.000000e+00","2.504684e-05","2.573577e+00","0.000000e+00","0.000000e+00","0.000000e+00"
"Perc_Grass_Max","55.837580","35.518422","29.748287","57.027991","46.441436","32.140139","74.819240","77.876133","23.757363","36.438575","38.991171","20.213034","43.848208","73.488643","29.460522","56.898646","47.326947","32.652575","76.346269","90.167312","87.190967","86.442979","66.183300","55.140011","68.964267","72.203791","49.920226","51.360631","50.601298","44.979882","62.593376","56.725190","55.794824","68.432688","72.900106"," 6.728987","50.487542","57.916373","41.452836","73.757499","79.857640","56.396211","90.224843","87.309841","48.171246","52.687876","25.741652","15.290130","57.972376","62.414742","44.718107","42.073298","48.676379","57.378992"
"Perc_Grass_Mean","24.210433","24.586792","23.207564","24.513374","25.865329","20.424479","40.707937","47.630656","23.757363","14.899802","13.691086","11.003023","20.410271","19.571183","15.966332","19.023759","17.956343","22.077949","39.062835","42.558952","40.806095","39.773545","38.239643","36.277126","51.685924","38.964720","43.569181","27.485482","26.203534","22.091169","31.709607","30.959887","30.707394","52.524707","54.149436"," 6.728987","33.773364","33.427333","30.133189","43.838999","40.369775","36.891340","58.502616","61.041912","38.395609"," 9.524857"," 7.126456"," 6.937274","10.801524","11.313062","11.667263","15.626960","20.524186","22.567241"
"Perc_Grass_Median","23.845154","23.980792","23.934769","24.085009","25.447676","19.431465","40.026671","41.678821","23.757363","14.171983","11.520032","10.522867","19.352483","18.455876","15.606637","17.197129","16.119610","22.058351","38.672553","39.944326","37.124441","39.647815","37.105788","37.507545","53.631242","36.384893","43.569181","26.925636","25.103418","20.625642","30.598398","30.575905","28.740823","54.155898","51.643682"," 6.728987","33.569852","32.958243","32.313986","44.578590","38.368691","33.055256","58.671922","63.741497","37.897392"," 8.232024"," 6.530285"," 6.210282"," 9.875608"," 9.444741"," 9.288775","15.136856","19.709395","17.703538"
"Perc_Grass_SD"," 7.022661"," 5.347159"," 4.827225"," 8.316734"," 7.120355"," 7.379842","17.059856","19.878189",NA," 5.602821"," 7.005281"," 4.691789"," 6.624778"," 7.626317"," 7.534830"," 8.264006"," 7.974240"," 5.092895","10.131701","16.685027","17.662580","12.076089","10.782683","10.072412","12.057808","18.797395"," 8.981734","10.581612","10.289485"," 8.920185","11.688295"," 9.142454"," 8.796536","11.816935","11.805689",NA," 5.909993"," 8.090785"," 7.439886","10.942856","11.175759","12.223146","13.007635","14.599034"," 5.700623"," 6.143842"," 3.991082"," 3.802009"," 6.896915"," 7.617386"," 8.790134","11.517061","15.414970","17.915894"
"Perc_Grass_IQR"," 6.576141"," 7.354740"," 6.197393","10.548631"," 9.253128"," 6.784111","26.243688","33.529199"," 0.000000"," 7.012040"," 5.122451"," 7.698014"," 7.870472"," 7.202955","11.411198"," 8.770016"," 9.823407"," 5.468582","12.666042","16.121365","13.821612","15.486126","16.249372","14.152453","18.101303","29.527291"," 6.351045","14.462058","15.417310","12.711762","13.468731","12.554408"," 5.632295","15.176276","14.106069"," 0.000000"," 7.322550"," 6.639492","10.064262","14.744822","14.214296","11.433330","15.072069","17.945749"," 5.809391"," 6.710430"," 5.583107"," 3.924108"," 6.900922"," 6.695519","11.391123","16.918148","23.837353","21.528461"
"NP_T_Min","    72","    70","    62","    57","    79","   138","     0","    97","   612","    16","    51","    47","    83","    69","    51","   126","   123","   246","     0","     0","     3","     0","     5","    33","    65","   743","  1202","    70","    47","    32","   133","    76","    52","   571","  1249","185318","   148","     0","    43","   276","     1","   296","     9","     0","   407","   219","   137","    68","     0","     2","   270","     0","     0","     0"
"NP_T_Max","   854","   353","   409","  3757","  4341","   823","  6581","  7615","   612","   410","   735","   227","  2103","  1933","   472","  8620","  4025","  3195","   463","   369","   230","  4221","  9275","   367"," 45935"," 27673","  2821","  1791","  1150","   620","  6558","  5252","  2241","184197"," 36482","185318","   925","   724","   393","  4931","  6210","  1223"," 49722"," 34484","  1853"," 22181"," 10034","  4791","251113"," 60834"," 23446","245390"," 83189","123975"
"NP_T_Mean","   239.87640","   198.71875","   170.83333","   807.44131","   673.96825","   449.81818","  2465.20710","  2182.33333","   612.00000","   155.45161","   187.95238","   104.59091","   412.93796","   406.38431","   199.52632","  1303.40341","  1108.29114","   765.18182","    99.38117","    63.06122","    51.67500","   252.66489","   327.72947","   170.36364","  3511.21212","  5804.69231","  2011.50000","   436.09774","   348.56164","   203.80000","  1147.94118","   776.82927","   457.51515"," 10235.31579"," 10486.30000","185318.00000","   332.24260","   304.40244","   240.50000","  1331.34286","   863.96109","   623.85714","  6536.32787","  6367.78667","   982.16667","  4210.06870","  2696.02469","  1248.63158","  7041.29139","  7219.61441","  5817.93750"," 44346.00000"," 18778.09091"," 24031.22222"
"NP_T_Median","   220.0","   197.0","   155.0","   607.0","   547.0","   426.0","  2142.0","  1537.5","   612.0","   139.5","   112.0","    86.5","   293.5","   310.0","   143.0","   932.0","   895.0","   360.0","    87.0","    41.0","    38.0","   175.0","   196.0","   173.5","  1689.5","  2942.0","  2011.5","   346.0","   290.0","   188.0","   720.0","   465.0","   289.0","  3369.5","  6748.5","185318.0","   318.0","   278.0","   247.0","  1061.0","   694.0","   563.0","  4659.0","  3992.0","   944.0","  3442.0","  1778.0","  1223.0","  4018.0","  4222.0","  3813.5"," 26893.0","  9715.0"," 12565.0"
"NP_T_SD","  132.05946","   67.00324","   93.73884","  661.93348","  527.72909","  214.69365"," 1549.50315"," 1615.24486",NA,"   75.19000","  167.81909","   52.52633","  346.49363","  304.31305","  131.57270"," 1124.16241","  795.07660","  910.70015","   75.74015","   72.54005","   43.47967","  322.56229","  728.95167","   86.86911"," 6598.38368"," 8427.91157"," 1144.80588","  298.23076","  234.15118","  105.61971"," 1112.92889","  810.81946","  466.88677","29539.56543","10097.79707",NA,"  109.29098","  125.62553","  147.55628","  951.91330","  652.99371","  313.17909"," 6497.76249"," 6537.83839","  545.84372"," 3972.19296"," 2430.21796"," 1079.73316","20767.81689"," 9149.61587"," 5778.19413","57663.44490","21998.67621","39309.51731"
"NP_T_IQR","  107.00","   73.75","  118.25","  723.00","  438.00","  279.00"," 2011.00"," 2137.25","    0.00","   91.75","  146.00","   59.75","  322.75","  320.50","  178.50"," 1120.25"," 1082.00","  414.00","   90.50","   68.00","   42.50","  173.25","  209.00","   99.75"," 2442.00"," 3665.00","  809.50","  291.00","  244.00","  116.25","  992.00","  600.50","  367.00"," 5210.75"," 7800.75","    0.00","  118.00","  153.25","  240.00","  929.50","  548.00","  257.50"," 5150.00"," 7628.00","  680.75"," 5115.00"," 3233.00","  950.50"," 5086.00"," 5493.75"," 5406.00","58376.50","26254.00","20053.00"
"MPA_T_Min","9.549558e-03","2.312015e-02","2.400804e-02","1.128792e-02","4.875082e-03","7.169770e-03","0.000000e+00","6.633177e-03","6.062989e-01","1.171861e-02","1.450999e-02","1.810385e-02","2.577301e-02","2.755097e-02","1.603960e-02","1.251987e-01","4.989300e-02","1.051706e-01","0.000000e+00","0.000000e+00","1.521636e-02","0.000000e+00","1.488000e-02","2.215053e-02","2.938497e-02","2.117771e-02","3.293912e-02","9.033665e-03","1.415487e-02","9.887234e-03","1.184476e-02","9.385861e-03","1.125981e-02","2.879222e-02","4.073856e-02","1.924082e-01","9.802941e-03","0.000000e+00","1.216860e-02","6.685473e-03","1.634750e-04","1.936252e-02","3.755601e-04","0.000000e+00","1.442681e-02","7.308665e-04","5.174659e-04","1.094615e-03","0.000000e+00","1.378334e-05","1.118120e-03","0.000000e+00","0.000000e+00","0.000000e+00"
"MPA_T_Max","0.264035724","0.097832945","0.101717239","1.003966930","1.159910686","0.332137326","2.650809646","1.146689601","0.606298855","0.599161051","0.108451248","0.072243792","1.153972942","1.379140615","0.466602740","3.602290978","5.177057576","0.978589107","0.153241245","0.047524795","0.041859842","0.287617947","0.115717188","0.074456583","0.219687497","0.079577796","0.051839068","0.288458302","0.110528070","0.085903788","0.703747613","0.345771275","0.259414386","0.366311227","0.203969320","0.192408234","0.064027300","0.042362071","0.020343218","0.179394426","0.177328262","0.051132348","0.220299370","0.416463824","0.098496936","0.006566577","0.008763435","0.007092181","0.008001406","0.010644446","0.005187176","0.005162080","0.056706772","0.161341618"
