"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"MPA_T_Mean","0.062842810","0.054438290","0.056423104","0.198545622","0.100520959","0.076893638","0.292559153","0.281113089","0.606298855","0.058572245","0.051777323","0.034495997","0.204359717","0.173709135","0.107880475","0.550303540","0.652188864","0.327765915","0.034875053","0.024875295","0.025188160","0.052722903","0.043373934","0.040078092","0.075585801","0.050499829","0.042389093","0.045647307","0.041088722","0.033220520","0.079126063","0.058867251","0.053600362","0.075549699","0.076734269","0.192408234","0.022976384","0.019638174","0.016719104","0.046441123","0.040639147","0.028929106","0.075892481","0.083468952","0.053655856","0.002565392","0.002076941","0.002294068","0.002948463","0.002527330","0.002176181","0.001430653","0.006337575","0.021717284"
"MPA_T_Median","0.051005840","0.048614467","0.055065589","0.142247914","0.062855532","0.059295956","0.237935638","0.200752060","0.606298855","0.043820753","0.045974808","0.031648848","0.161739150","0.138738725","0.060042785","0.459345641","0.428851690","0.214389566","0.029760714","0.023922124","0.023185798","0.043868684","0.039291322","0.039027926","0.066257352","0.044079140","0.042389093","0.032197601","0.034649935","0.027626251","0.058282289","0.046545033","0.035599987","0.056689267","0.057269757","0.192408234","0.021614454","0.018192243","0.017712026","0.040195002","0.032832575","0.026272037","0.070516551","0.070732785","0.052397258","0.002389059","0.001739001","0.001805116","0.002847506","0.002304500","0.001901377","0.001493861","0.001207022","0.001238308"
"MPA_T_SD","0.039965935","0.021581619","0.023267987","0.167328585","0.127583181","0.091063072","0.267309684","0.228569288",NA,"0.054994138","0.025242138","0.012425512","0.157468299","0.148763137","0.111869015","0.391578850","0.800966693","0.264621882","0.019856423","0.008998735","0.006977815","0.034124177","0.021097909","0.012434170","0.036850908","0.020868423","0.013364283","0.043357168","0.020996675","0.016053457","0.090218130","0.045209580","0.053582894","0.059699340","0.051570726",NA,"0.007275310","0.007455544","0.003198518","0.030065301","0.027228031","0.010511392","0.036315349","0.060193795","0.031123977","0.001242144","0.001406981","0.001428297","0.001362240","0.001291885","0.000992900","0.001103780","0.014071078","0.053027130"
"MPA_T_IQR","0.0331160715","0.0369812834","0.0359760783","0.1999348346","0.0709064677","0.0572731955","0.2165876518","0.2484982668","0.0000000000","0.0407288232","0.0282794721","0.0145990473","0.1720289011","0.1306395185","0.0749513632","0.3608921495","0.4055420217","0.2207664703","0.0171761738","0.0129179487","0.0088278790","0.0344647772","0.0220564244","0.0161440948","0.0401292685","0.0344925986","0.0094499751","0.0245815718","0.0278239468","0.0191001749","0.0577460027","0.0426976791","0.0324199287","0.0371160346","0.0385996774","0.0000000000","0.0086388263","0.0072033660","0.0046605603","0.0298163813","0.0258845396","0.0054658449","0.0475468646","0.0519131118","0.0392571946","0.0015310439","0.0012632670","0.0007790123","0.0014249655","0.0015027480","0.0011377915","0.0010779044","0.0010576858","0.0012814779"
"CV_T_Min"," 120.89628"," 224.66098"," 225.17586"," 187.32939"," 151.64880"," 102.18222","   0.00000"," 186.29304","2258.98415"," 110.22895"," 175.69404"," 116.68971"," 130.78210"," 166.67883"," 213.00869"," 606.51338"," 499.44641"," 360.71079","   0.00000","   0.00000","  19.50720","   0.00000","  32.41742","  68.51350"," 104.90499"," 121.95701"," 198.00828"," 105.82841"," 113.58377","  99.38228","  97.49533","  91.26977"," 109.51975"," 178.10253"," 231.13029","4215.93395"," 112.87089","   0.00000"," 118.25313"," 141.87187","   0.00000"," 161.47523","  59.80990","   0.00000"," 148.96451"," 108.99310"," 101.08196","  98.97041","   0.00000","  75.68940"," 157.96675","   0.00000","   0.00000","   0.00000"
"CV_T_Max","1213.8258","1055.3328"," 880.6200","4519.9390","3347.9334","1311.2571","6353.7108","3862.9746","2258.9841","1072.1458","1010.2671"," 469.3820","3865.8594","3979.2047","1552.3834","7471.9601","4659.2533","2657.1958"," 648.7152"," 270.0977"," 294.6569"," 910.3690","1035.8800"," 434.0241","2117.7688"," 607.0690"," 295.5212","1853.9057","1460.6914"," 710.6525","4993.3336","4028.1565","1188.8209","2527.2034","3122.3394","4215.9340"," 670.4796"," 729.0613"," 220.3451","2270.5423","2299.2816"," 497.8062","3076.4838","3847.4642","1298.8022"," 852.0569","1137.0138"," 403.6453","1433.8727","1874.6096","2329.8955"," 968.8303","1898.6521"," 603.5875"
"CV_T_Mean"," 531.89118"," 446.38196"," 416.61673","1438.62729","1011.21205"," 678.89733","2615.09666","2052.32829","2258.98415"," 377.98162"," 316.93331"," 237.87411","1097.08183"," 998.99238"," 542.84010","2531.40593","2090.82726","1269.50612"," 123.25554","  73.77142","  91.60144"," 214.44728"," 177.05298"," 153.98976"," 445.36722"," 282.03382"," 246.76472"," 304.20109"," 294.39801"," 198.06471"," 609.82357"," 505.40360"," 349.23557"," 790.53173","1230.58288","4215.93395"," 215.54696"," 202.79898"," 163.81441"," 651.95157"," 459.78302"," 300.84407","1118.50872","1109.65372"," 709.68589"," 321.60948"," 281.24236"," 229.19337"," 354.21103"," 383.08314"," 407.15826"," 358.18974"," 361.29879"," 320.17210"
"CV_T_Median"," 461.27444"," 366.87199"," 347.72806","1318.53648"," 887.97329"," 702.41083","2445.35388","1990.54373","2258.98415"," 323.85624"," 267.36075"," 201.98241"," 954.19130"," 916.00365"," 303.89661","2298.49362","1823.30032","1175.06586","  99.97885","  68.60097","  75.32373"," 169.70030"," 144.12936"," 133.11230"," 400.74611"," 215.77533"," 246.76472"," 217.82419"," 223.59199"," 174.60004"," 414.85097"," 332.19257"," 233.51162"," 631.28547"," 755.43781","4215.93395"," 188.11328"," 168.14663"," 154.61346"," 559.63916"," 342.51710"," 321.60865","1062.57271","1045.37023"," 713.48090"," 295.94349"," 248.19039"," 221.78514"," 329.61590"," 338.76012"," 309.12499"," 370.48493"," 259.96503"," 303.07390"
"CV_T_SD"," 261.50484"," 212.73896"," 204.52218"," 721.91564"," 625.33183"," 393.25673","1242.02009"," 918.60553",NA," 206.85667"," 182.66007","  90.89504"," 691.82332"," 607.34672"," 462.55671","1058.63678","1008.75734"," 689.12407","  81.63496","  42.70457","  58.52060"," 156.85105"," 127.17945","  84.52073"," 314.25662"," 164.69553","  68.95202"," 257.02435"," 217.69777","  89.51233"," 669.87945"," 493.65221"," 290.94991"," 538.10334","1034.31493",NA,"  90.81555"," 105.46241","  37.56431"," 383.00403"," 347.03612"," 120.40022"," 500.21041"," 612.17773"," 427.98478"," 158.36600"," 156.04596","  73.20229"," 196.75241"," 243.99823"," 384.03602"," 264.46552"," 347.94743"," 167.27738"
"CV_T_IQR"," 342.63887"," 286.40818"," 182.79245"," 854.75089"," 787.23094"," 635.36242","1717.34795"," 994.25628","   0.00000"," 287.83867","  95.03835","  75.50917"," 854.60573"," 792.62348"," 325.87296","1412.60533","1274.84503"," 729.09824","  72.99954","  46.33015","  51.01561"," 144.72842"," 112.09025","  72.64300"," 289.34475"," 199.52471","  48.75644"," 151.73750"," 133.81849","  68.03203"," 467.75866"," 417.60656"," 225.46041"," 500.27347"," 648.68288","   0.00000","  75.86114","  83.09236","  49.11398"," 469.54655"," 362.52488"," 150.80801"," 498.67900"," 787.55302"," 540.78239"," 180.25378"," 166.36156","  73.31329"," 209.63022"," 196.12915"," 179.74009"," 323.82944"," 244.49903"," 136.27908"
"PAratio_T_Min"," 5965.930"," 5844.143"," 5636.490"," 5570.407"," 5374.928"," 6253.975","    0.000"," 5987.329","10145.058"," 5015.009"," 4851.881"," 5138.532"," 4650.186"," 4766.714"," 5124.750"," 5840.966"," 6289.421"," 5441.006","    0.000","    0.000"," 3925.885","    0.000"," 3815.123"," 3953.756"," 3956.210"," 4161.555"," 4695.417"," 4456.297"," 4557.103"," 4308.383"," 4357.481"," 4269.894"," 4509.892"," 4494.446"," 4981.362"," 4539.297"," 6741.545"," 7040.511"," 7250.973"," 6437.566"," 6354.947"," 6811.228"," 7027.803"," 5841.964"," 7611.628","15431.388","15371.804","14853.625","    0.000","14364.179","17332.450","    0.000","    0.000","    0.000"
"PAratio_T_Max"," 14166.337","  9347.898","  8926.083"," 16507.041"," 14096.594"," 12130.003"," 52909.388"," 34130.872"," 10145.058"," 10875.365"," 19010.395","  8255.153"," 17808.657"," 16401.779","  9891.392"," 19511.989"," 16162.744"," 10108.110","  8244.587","  6303.346","  5790.286"," 16783.355","  7589.012","  5015.550","  5411.979","  5820.350","  4953.916","  7603.062","  6249.978","  6619.563","  6742.077","  6784.050","  6757.552","  6196.579","  5724.920","  4539.297","  9923.406"," 44716.387","  9081.728"," 12312.808","160584.487","  8872.609"," 64038.283","  9744.646","  9285.891"," 32115.385"," 34302.939"," 27705.815","649711.622","233716.999"," 49016.621","543378.741","249655.164"," 68192.773"
"PAratio_T_Mean"," 8011.695"," 7194.258"," 7185.166"," 8675.715"," 8616.540"," 8849.428"," 8716.049"," 9474.110","10145.058"," 7007.303"," 7181.194"," 6513.724"," 7604.416"," 7122.652"," 6557.110"," 8516.402"," 8244.302"," 7591.005"," 4658.509"," 4634.340"," 4781.306"," 4789.300"," 4653.199"," 4529.258"," 4635.457"," 4774.462"," 4824.666"," 5348.710"," 5237.838"," 5325.406"," 5259.767"," 5265.473"," 5247.577"," 5365.730"," 5410.210"," 4539.297"," 8171.081"," 8753.285"," 8088.409"," 8618.924"," 8658.321"," 7919.506"," 9328.575"," 8447.840"," 8396.369","23558.968","24011.279","22790.577","30975.456","26535.329","25702.399","38657.592","39044.323","25933.514"
"PAratio_T_Median"," 7868.204"," 7028.634"," 7130.456"," 8358.992"," 8645.391"," 8664.808"," 8307.990"," 8234.450","10145.058"," 6940.780"," 6394.844"," 6426.911"," 7351.112"," 6991.542"," 6205.432"," 8242.376"," 8046.579"," 7053.321"," 4620.422"," 4663.938"," 4760.242"," 4627.881"," 4573.924"," 4574.537"," 4624.939"," 4649.313"," 4824.666"," 5279.715"," 5229.288"," 5318.042"," 5238.430"," 5253.539"," 5093.137"," 5328.111"," 5393.135"," 4539.297"," 8101.368"," 8396.902"," 8042.630"," 8581.543"," 7894.228"," 7887.844"," 8770.697"," 8510.938"," 8253.290","24545.211","23321.480","23115.682","24405.587","24801.240","26513.983","25882.807","26000.655","26819.750"
"PAratio_T_SD"," 1235.6569","  809.0931","  930.0590"," 1889.7053"," 1389.2677"," 1590.0675"," 4426.6758"," 5192.3366",NA," 1039.4943"," 2935.2919","  768.9371"," 1495.4045"," 1416.4544"," 1144.9996"," 1851.8319"," 1568.8272"," 1464.9067","  567.6686","  789.1490","  422.1744","  941.1184","  497.2912","  335.1892","  258.3840","  473.1307","  182.7865","  443.5007","  358.9924","  416.5214","  404.4349","  418.0090","  509.1275","  333.1530","  244.9221",NA,"  624.2584"," 4060.8623","  692.3433","  951.2477"," 9558.8286","  757.5319"," 5276.4920","  714.1714","  581.3191"," 5011.4497"," 5114.6785"," 3796.2796","53782.0247","21310.3520"," 5869.4358","81759.7292","54996.2927","19345.1651"
"PAratio_T_IQR"," 1363.1013"," 1164.8961"," 1164.9479"," 1969.0272"," 1581.9372"," 1669.0453"," 2650.2419"," 2646.6802","    0.0000"," 1171.2920"," 1315.1384","  865.4539"," 1702.7527"," 1369.7736","  807.8455"," 1250.5837"," 1320.0624"," 1950.5631","  485.5657","  443.6595","  526.2141","  614.3244","  472.0354","  497.5075","  255.9496","  610.6563","  129.2496","  522.2975","  424.0045","  460.2837","  484.1740","  512.2358","  668.1091","  288.9097","  359.2236","    0.0000","  817.0709","  748.7951"," 1072.3328"," 1270.2187"," 1127.7026"," 1137.1546","  745.9131","  780.3624","  520.8001","10287.4755"," 8262.3096"," 6109.5698"," 6605.4198"," 6926.8765"," 4085.9073"," 3873.6709"," 3137.0442"," 6644.6114"
"NP_G_Min","    49","   135","   123","   151","   104","    66","     0","    41","   848","     9","   149","    54","   189","   126","   138","   359","   589","   563","     1","     2","     1","     3","    13","    40","   123","   743","  9733","   133","   114","    36","   173","    59","    70","   195","   255","175256","    60","     8","    55","    35","     8","    57","    34","   255","   268","   573","   420","   159","     0","     3","   554","     0","     0","     0"
"NP_G_Max","    850","    650","    521","   4074","   3183","   1069","   6999","   4998","    848","   2442","    967","   1129","   7113","   6324","   1452","  21478","  13826","   6847","    575","    294","    190","   3474","   6249","    433","  39572","  72411","  14382","   2978","   1306","    984","  10467","   9196","   1712","  77857","  11843"," 175256","    414","    378","    290","   2093","   2411","    914","   7513","   4844","    795","  20043","  10426","   4811","1790111"," 207587","  18150","1967627","1835787"," 184046"
"NP_G_Mean","   382.7079","   348.9688","   265.1667","  1047.4507","   666.9630","   484.8182","  1817.7811","  1448.0833","   848.0000","   717.8978","   514.3810","   281.3636","  1535.6715","  1298.4863","   498.7895","  3869.7045","  3544.0127","  2406.0000","   149.3991","    88.4898","    66.0250","   297.6702","   380.9324","   215.2727","  4041.5303"," 14599.5385"," 12057.5000","   609.0526","   509.1370","   312.2500","  1404.3697","  1095.4268","   652.7879","  5025.4474","  3859.4000","175256.0000","   192.8698","   173.7439","   166.8750","   513.4714","   387.7354","   324.2857","  1390.1803","  1237.3600","   547.1667","  4291.1221","  2761.1111","  1808.6316"," 21420.7152"," 11333.2203","  5724.0625","238565.1915","155148.3333"," 43707.8889"
"NP_G_Median","   372.0","   340.0","   216.5","   964.0","   541.0","   331.0","  1532.0","  1164.5","   848.0","   620.5","   470.0","   222.5","  1208.0","  1034.0","   433.0","  2889.5","  2443.0","  1486.0","   133.0","    73.0","    56.0","   222.5","   248.0","   199.5","  1711.0","  4258.0"," 12057.5","   479.0","   438.0","   280.0","   940.0","   720.5","   575.0","  2109.0","  3270.5","175256.0","   187.0","   161.5","   155.0","   413.0","   317.0","   298.0","  1119.0","  1056.0","   549.5","  3672.0","  2326.0","  1941.0","  5836.0","  5561.5","  3835.5"," 49105.0"," 36622.0"," 23829.0"
"NP_G_SD","   144.69436","   114.39222","   115.11235","   607.14195","   492.36077","   330.99360","  1180.01154","  1038.92401",NA,"   455.54026","   256.98784","   248.75797","  1201.52540","   983.90316","   329.43598","  3246.43943","  2617.92233","  2329.45899","    98.81158","    70.86111","    48.55211","   281.92823","   542.46837","   112.82358","  7146.49345"," 20222.20208","  3287.33943","   403.70123","   284.13144","   155.92296","  1442.23053","  1171.40327","   412.99083"," 12400.90491","  3176.23058",NA,"    67.37542","    69.06855","    83.44449","   347.18271","   270.57180","   282.57018","  1121.48122","   821.98350","   220.71467","  3453.34055","  1707.22875","  1068.57944","145294.76138"," 20277.56576","  4657.48411","413111.28717","428208.55508"," 59770.94545"
"NP_G_IQR","   195.00","   126.75","   169.25","   736.00","   415.00","   399.00","  1348.00","  1018.00","     0.00","   594.50","   406.00","   224.00","  1336.25","  1169.00","   273.00","  3050.75","  2499.00","  2887.00","   111.00","    85.00","    76.75","   239.00","   259.00","   134.50","  2954.50"," 19813.00","  2324.50","   397.00","   303.00","   159.75","  1100.50","   625.00","   456.00","  3187.75","  1627.50","     0.00","    96.00","    95.75","   102.00","   371.00","   222.00","   188.50","   921.50","   956.50","   356.00","  3192.50","  2224.00","  1226.00","  8878.50","  7828.00","  5012.00","282831.00"," 80151.00"," 56437.00"
"MPA_G_Min","4.725490e-03","1.173792e-02","8.480914e-03","1.109083e-02","1.110450e-02","1.346667e-02","0.000000e+00","4.728784e-03","1.543613e-01","1.685714e-03","2.578232e-03","1.944586e-03","3.576563e-03","3.553822e-03","2.605903e-03","7.187148e-03","8.625687e-03","1.778868e-02","3.257425e-02","3.244609e-02","2.989931e-02","2.336549e-02","3.595046e-02","4.165273e-02","7.465979e-02","6.087648e-02","2.849154e-01","1.204876e-02","1.592476e-02","1.130412e-02","1.472053e-02","1.300598e-02","2.601543e-02","2.321237e-02","1.828281e-01","9.105620e-02","1.801408e-02","7.772144e-04","2.701952e-02","4.889337e-02","4.263956e-03","6.990872e-02","4.185585e-04","1.140063e-01","6.801180e-02","7.066272e-04","5.677414e-04","7.477987e-04","0.000000e+00","1.871683e-05","5.977895e-04","0.000000e+00","0.000000e+00","0.000000e+00"
"MPA_G_Max"," 0.158978624"," 0.037293269"," 0.061756686"," 0.332425089"," 0.222427720"," 0.075210010"," 2.330070126"," 2.507615457"," 0.154361297"," 0.104003359"," 0.048922138"," 0.021825853"," 0.120113356"," 0.206803693"," 0.060856718"," 0.311023340"," 0.160153917"," 0.111857848"," 6.894121602"," 6.248956798","16.579890341","14.835191228"," 1.260695578"," 0.254971759"," 1.063830077"," 1.195878356"," 0.546047831"," 0.283834713"," 0.188013322"," 0.145980732"," 0.535582941"," 0.318686697"," 0.228437090"," 1.947418841"," 1.405425183"," 0.091056205"," 0.216207264"," 0.334358617"," 0.080028168"," 1.379682229"," 1.769339644"," 0.530917671"," 8.990950191"," 8.786007258"," 0.258048587"," 0.013306445"," 0.004583787"," 0.003925036"," 0.019531422"," 0.028320740"," 0.019303745"," 0.009518997"," 0.112411381"," 0.125246694"
"MPA_G_Mean","0.025445482","0.023288990","0.025694523","0.053321238","0.051898504","0.039508369","0.396333054","0.642411697","0.154361297","0.007343367","0.010632692","0.008892363","0.022035691","0.023737784","0.021255955","0.050031106","0.045466005","0.041050512","0.210424644","0.610982705","0.951584559","0.266612863","0.180421154","0.125662087","0.495376334","0.322998825","0.415481612","0.052648954","0.045074660","0.035450111","0.090685668","0.069757006","0.068021974","0.494265622","0.531904378","0.091056205","0.064833739","0.069504489","0.055704631","0.242315991","0.196975311","0.187083918","1.224330274","1.723479663","0.160995187","0.001866652","0.001535590","0.001592826","0.001723204","0.002078311","0.002824691","0.001962617","0.012356528","0.022299277"
"MPA_G_Median","0.0203512473","0.0222573708","0.0247959952","0.0411083438","0.0423734863","0.0353921517","0.2679070548","0.3978442749","0.1543612974","0.0049689779","0.0063620260","0.0071285788","0.0181675051","0.0201645380","0.0128037550","0.0393690008","0.0381485960","0.0304462563","0.1044208144","0.1494995212","0.1450638938","0.1288398301","0.1138543841","0.1115906014","0.4600010573","0.2211882696","0.4154816116","0.0354914634","0.0334622809","0.0280573727","0.0619835960","0.0521967109","0.0531055143","0.4114043244","0.3767666540","0.0910562048","0.0516019191","0.0572375476","0.0577808902","0.1875943840","0.1288719488","0.1152141539","0.8503353231","1.0532027752","0.1467824255","0.0014756790","0.0014331451","0.0014823255","0.0013984773","0.0015933034","0.0014425599","0.0008310245","0.0041397717","0.0061638166"
"MPA_G_SD","0.0194076441","0.0065870806","0.0131232853","0.0427252680","0.0353345398","0.0229685625","0.3861360934","0.6537975882",NA,"0.0092745180","0.0122906905","0.0062007384","0.0162562348","0.0191722313","0.0178533098","0.0415559219","0.0306493015","0.0288032045","0.4890053730","1.3482018408","2.7599287090","0.8827749271","0.1865140289","0.0586974292","0.2652883263","0.3006487368","0.1846485188","0.0466730348","0.0331368052","0.0227185697","0.0861444685","0.0501836066","0.0454135989","0.4158192769","0.3793239859",NA,"0.0406690800","0.0466043005","0.0156870656","0.1975443883","0.2121874746","0.1688025642","1.2332355545","1.8136291928","0.0673784957","0.0013782051","0.0006591372","0.0007353483","0.0017479785","0.0024107669","0.0036463266","0.0021430163","0.0252325188","0.0403621605"
"MPA_G_IQR","0.0098023207","0.0088147497","0.0102109337","0.0378245105","0.0283444697","0.0375475004","0.4437297237","0.8134949376","0.0000000000","0.0047908694","0.0054612704","0.0072398725","0.0224058692","0.0204568502","0.0295621212","0.0322863369","0.0285757855","0.0345856858","0.1273099510","0.2490652333","0.2506517288","0.1477425580","0.1279724900","0.0864489193","0.4455467552","0.2156505741","0.1305662198","0.0402958683","0.0314013118","0.0242688714","0.0639533978","0.0446203207","0.0402603765","0.4142133473","0.3532643553","0.0000000000","0.0271789413","0.0363075209","0.0120002805","0.1760098783","0.1411802818","0.1381846490","1.0540450238","1.8065410254","0.0671640598","0.0011962152","0.0006851496","0.0006152648","0.0009186225","0.0013201033","0.0024140733","0.0031559115","0.0061773110","0.0120796832"
"CV_G_Min"," 103.53549"," 137.14902"," 149.27416"," 123.55817"," 113.27050","  98.82402","   0.00000"," 127.45037"," 832.20412","  63.84327"," 136.34445"," 118.89157"," 135.34562"," 141.39336"," 152.17590"," 195.41277"," 239.43101"," 450.64506","   0.00000","  88.87696","   0.00000","  71.47495","  97.46592"," 139.56415"," 334.11081"," 381.71744","1420.57751"," 100.58760"," 112.43894","  86.88215"," 112.90945"," 124.22878"," 161.80240"," 332.65107"," 381.94310","5775.86825"," 127.18193","  79.98097"," 155.08656"," 188.04478"," 158.97236"," 268.26449","  70.15786"," 340.68019"," 298.19697"," 147.86299"," 139.02496"," 144.31630","   0.00000","  48.51248"," 236.76784","   0.00000","   0.00000","   0.00000"
"CV_G_Max"," 1067.3153","  645.2488","  860.3614"," 1781.5872"," 1639.7489"," 1222.6192"," 1675.8682"," 2262.3047","  832.2041","  966.9049"," 1115.2110","  704.7803"," 3450.5051"," 2865.5501"," 2261.9782"," 5581.5497"," 3663.1999"," 1614.9852"," 1290.8151","  884.5462","  801.8157"," 2318.7991"," 4982.8378","  870.8234"," 4893.7863"," 3555.3383"," 2749.1173"," 1829.5448"," 1666.9511","  825.4310"," 3996.4489"," 2243.8405"," 1277.8086"," 5317.8783"," 4356.0109"," 5775.8682"," 1092.9229"," 1046.7762","  449.8705"," 1794.4214"," 2387.2986"," 1029.1189"," 3364.4382"," 2789.0591"," 1358.4144"," 4057.4597"," 2755.4550"," 1177.7724"," 7087.3042","10669.5121"," 9442.3258","13036.0612","13322.4752","10233.0114"
"CV_G_Mean"," 289.4043"," 273.5084"," 275.2971"," 517.3131"," 452.8685"," 419.0732"," 905.8608"," 903.2506"," 832.2041"," 318.4689"," 358.1614"," 305.8260"," 508.0378"," 545.9148"," 540.6054"," 936.7822"," 968.0121"," 881.8234"," 323.5925"," 263.7978"," 244.2625"," 505.9786"," 484.9629"," 341.9369","1895.1077","1758.1324","2084.8474"," 400.1242"," 329.5009"," 238.7416"," 653.6077"," 576.6438"," 421.7749","2099.2011","1853.7275","5775.8682"," 327.6415"," 349.2739"," 307.6064"," 664.9597"," 547.8290"," 533.7075","1266.1449","1348.1875"," 713.0434"," 903.6475"," 641.1947"," 457.5656","1131.4797","1641.1124","2231.6838","2939.1579","4437.1736","3677.2318"
"CV_G_Median"," 236.6706"," 252.3122"," 238.7909"," 466.1668"," 376.9387"," 310.8087"," 909.9835"," 925.3059"," 832.2041"," 245.7391"," 296.9058"," 267.5133"," 370.6406"," 449.1412"," 461.7246"," 816.4877"," 866.3903"," 760.9926"," 275.0282"," 221.2686"," 217.9985"," 391.2708"," 372.7519"," 285.9455","1818.8021","1276.7985","2084.8474"," 284.5858"," 232.8142"," 201.5786"," 492.7203"," 454.5339"," 316.5569","1728.3888","1454.1702","5775.8682"," 274.6626"," 297.0308"," 302.4949"," 593.0666"," 446.3033"," 544.0824","1204.2757","1273.9894"," 656.8548"," 551.6064"," 360.4958"," 391.7112"," 719.1406","1173.1795","1289.1036","2150.5560","3482.3754","2078.1186"
"CV_G_SD"," 176.0931"," 113.2790"," 160.4056"," 268.2946"," 262.3546"," 324.6986"," 328.6481"," 359.6698",NA," 176.5219"," 256.0782"," 154.5764"," 384.5368"," 368.0509"," 487.7084"," 649.6947"," 511.6594"," 410.3537"," 183.3061"," 149.1956"," 139.0395"," 360.6550"," 451.7253"," 194.3634","1019.5667","1069.4759"," 939.4195"," 350.6595"," 292.5017"," 123.6859"," 555.7021"," 423.1931"," 266.3900","1333.4501","1199.0821",NA," 163.1695"," 172.3073"," 100.7932"," 315.2751"," 325.0393"," 269.7102"," 551.7881"," 550.9408"," 392.1534"," 859.6328"," 592.5071"," 278.5944","1211.5299","1699.5690","2298.7391","2994.7934","3727.9020","3457.7381"
"CV_G_IQR"," 167.6443"," 138.6839"," 117.4807"," 261.9364"," 321.4393"," 258.8692"," 416.5693"," 338.7509","   0.0000"," 116.0209"," 131.3878"," 159.7139"," 362.6586"," 390.1646"," 399.1717"," 511.6270"," 487.9413"," 513.6847"," 187.4094"," 171.8915"," 145.4469"," 325.1998"," 366.5734"," 191.7912","1317.4430","1822.7055"," 664.2699"," 300.5180"," 170.8481"," 155.8194"," 539.8874"," 508.7665"," 187.4337","1218.8257"," 930.1684","   0.0000"," 152.2266"," 183.7955"," 114.5015"," 454.7144"," 399.5975"," 322.3198"," 621.4206"," 678.9509"," 451.2078"," 920.4214"," 724.5679"," 174.0906","1079.4871","1784.8488","2962.2208","4629.5662","5832.7644","4530.8513"
"PAratio_G_Min"," 6530.7910"," 6945.3242"," 6970.3401"," 5456.9793"," 5843.1347"," 6726.1755","    0.0000"," 6474.9311","10577.8750","10587.1870","11944.3915","12172.6173","10078.0161"," 9269.6035"," 8675.5981"," 9861.4060"," 8709.9272","10107.8650"," 1465.8056"," 3344.0822","  622.1741"," 2918.3207"," 3342.8706"," 3636.2921"," 4040.2052"," 4484.5985"," 5047.1280"," 4352.3753"," 4242.9310"," 4330.0674"," 4154.1962"," 4303.1172"," 4013.6948"," 4602.5071"," 5099.8248"," 4986.3589"," 6181.3241"," 6320.5557"," 7060.9682"," 5348.2607"," 5706.4790"," 6608.1962"," 5052.0298"," 5483.5037"," 6371.3719","24509.1370","23772.7425","25252.5047","    0.0000","20546.5210","26164.8817","    0.0000","    0.0000","    0.0000"
