"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"PAratio_G_Max","  12625.178","   9645.586","   8580.954","  21264.699","  18170.639","  11787.248","  18439.041","  24295.880","  10577.875","  24729.975","  25509.605","  24977.626","  24455.427","  24718.218","  22024.564","  23655.365","  23707.195","  23691.353","  10454.185","  50160.293","  10776.328","  12160.667","  11020.630","   5318.192","   7422.167","   6059.469","   5147.635","   6955.189","   6185.156","   6006.785","   7037.065","   7092.690","   6298.565","  10002.903","   9882.775","   4986.359","  19244.041","  44716.387","   9663.713","  21914.040","  93522.204","  10521.285"," 103416.919","  28963.175","  11049.740","  35025.176","  31840.276","  30206.443"," 222718.442"," 236527.606","  33710.103","4353409.048"," 243753.089"," 119604.455"
"PAratio_G_Mean","  8276.950","  8162.487","  7818.227","  9852.373","  8772.314","  8235.158","  9139.712","  9676.279"," 10577.875"," 20192.286"," 18139.303"," 17392.160"," 15779.647"," 15077.046"," 15272.793"," 13270.463"," 13500.046"," 14148.662","  4294.766","  5365.336","  4273.248","  4823.475","  4577.753","  4330.417","  4819.975","  4952.422","  5097.381","  5268.504","  5166.571","  5249.304","  5220.142","  5170.437","  4997.306","  6216.812","  6088.053","  4986.359","  8527.080","  8821.553","  7863.783","  7602.873","  7871.143","  7625.515","  9159.762","  8580.474","  7736.022"," 28743.729"," 28408.510"," 28323.797"," 31937.386"," 31730.684"," 30222.775","140217.176"," 40575.600"," 35207.609"
"PAratio_G_Median"," 8095.149"," 8168.718"," 7935.476"," 9862.225"," 7991.124"," 7552.799"," 9504.086"," 9695.796","10577.875","22296.397","17685.041","15301.878","13360.191","13159.000","13639.583","12558.180","12321.266","12570.910"," 4105.852"," 4165.065"," 4203.656"," 4555.006"," 4432.785"," 4376.440"," 4764.643"," 4816.627"," 5097.381"," 5211.937"," 5165.248"," 5244.236"," 5195.252"," 5138.688"," 4905.966"," 5831.928"," 5366.509"," 4986.359"," 8164.864"," 7945.772"," 7499.442"," 7016.600"," 6995.126"," 7144.054"," 7625.338"," 7505.984"," 6692.462","29491.102","28770.929","28660.799","30039.104","30001.921","30661.765","31015.300","30556.920","32323.453"
"PAratio_G_SD","   925.14472","   727.96373","   472.34145","  2816.06880","  2462.20303","  1691.36570","  2303.92320","  3086.78346",NA,"  4263.35104","  4515.65164","  4373.02228","  4438.69348","  4370.44993","  4219.62273","  2619.15511","  3407.76829","  4573.06945","   999.03215","  6831.61208","  1289.38916","  1118.45375","   876.84588","   433.54584","   497.29021","   480.95908","    71.06893","   445.80145","   353.49175","   323.08711","   502.08916","   375.15478","   436.39702","  1187.27713","  1582.52744",NA,"  1587.91792","  4507.68578","   873.29963","  2250.15479","  5706.59759","  1335.69991","  8064.58755","  3640.73802","  1954.97655","  1941.26025","  2151.77692","  1314.45022"," 22143.44101"," 19297.11015","  1797.61773","637686.44425"," 47599.65876"," 34205.68432"
"PAratio_G_IQR"," 838.85310","1136.75588"," 704.37724","4340.36880","2043.57488","1766.53731","3094.67634","3217.61811","   0.00000","8268.95412","8247.20279","7693.70598","8845.80996","7444.88182","7117.77564","2076.24264","2166.04138","3073.26770"," 632.67733"," 525.04016"," 697.34669"," 882.27011"," 717.78168"," 604.55376"," 439.81737"," 479.72826","  50.25332"," 548.82049"," 488.31351"," 402.15235"," 515.94262"," 444.62892"," 532.35978","1041.63085"," 725.53971","   0.00000","1530.16799","1201.47543"," 925.56806","1219.19065","1043.75272"," 707.05876","2458.16746","2599.70545","2170.71769","2970.29081","3873.75249","1421.54545","2393.50162","2167.26538","2255.84631","2549.54865","3290.58579","2648.77924"
"Median_Household_Income_Min","32917","25588","14044","41815","29312","25486","49138","34231","22969","31042","21161","15268","43167","31864","14286","47895","33438","26818","32014","18276"," 9879","    0","    0","19013","51080","28833","18047","31042","13438"," 8958","44125","29566","16295","55509","41250","31500","37125","19583","15365","52500","36164","27308","51855","34306","31094","37128","19362","15179","47316","28875","21855","42273","    0","13594"
"Median_Household_Income_Max"," 95646"," 40391"," 34212","170428"," 76495"," 37246","200000"," 58565"," 22969","129359"," 40913"," 33269","200001"," 77241"," 37857","147161"," 56833"," 41719","143621"," 40395"," 36190","200001"," 74464"," 38819","188581"," 50500"," 26905","121221"," 43000"," 31964","200001"," 80613"," 40558","121924"," 55045"," 31500","175000"," 40673"," 33269","133014"," 79295"," 37944","166907"," 64931"," 43618","109145"," 43942"," 33750","172837"," 91292"," 42670","164531"," 56953"," 35469"
"Median_Household_Income_Mean","46824.09","34415.56","24845.67","77192.06","52308.36","31700.64","73056.22","46767.53","22969.00","58017.27","33797.67","25756.77","81304.78","54162.54","28323.74","77230.14","47552.35","33907.27","57786.08","31978.76","25547.90","86585.52","53914.01","31567.77","95243.88","40943.69","22476.00","55442.68","33298.75","21809.50","84835.82","50361.94","27889.61","73936.08","48054.60","31500.00","60257.82","33902.57","24977.12","87529.79","58011.05","35313.57","73574.74","49486.89","37794.33","55454.21","35058.64","24308.84","84192.65","54923.51","31968.59","85631.45","41442.85","28507.44"
"Median_Household_Income_Median","45417.0","35438.0","26112.5","75081.0","51875.0","32338.0","67153.0","47392.5","22969.0","53750.0","34479.0","27213.0","77221.5","53365.0","27833.0","71049.5","48015.0","34250.0","53250.0","32969.0","25749.0","85000.0","54167.0","32357.0","92982.5","39861.0","22476.0","52047.0","34224.0","21979.0","80128.0","49998.0","27950.0","67228.5","47278.0","31500.0","51786.0","34641.0","26456.5","86284.5","58393.0","36678.0","70263.0","50372.0","38700.5","52321.0","35057.0","24213.0","80871.0","54629.0","32044.5","79014.0","44023.0","31311.0"
"Median_Household_Income_SD"," 9630.585"," 3904.128"," 5550.302","19841.222","10269.655"," 3774.286","21037.159"," 5537.532",NA,"17194.717"," 4074.885"," 4805.500","24988.980","10718.751"," 6182.402","19695.123"," 5176.183"," 4423.910","17015.180"," 5585.723"," 5759.329","22766.972","11205.829"," 5538.208","30849.800"," 6338.212"," 6263.552","15630.080"," 5035.851"," 5570.627","26270.120","10890.185"," 5482.939","15907.349"," 4938.332",NA,"20849.018"," 4433.325"," 5909.916","15673.476","10134.644"," 3665.296","15729.856"," 5743.472"," 4652.112","12915.700"," 4824.586"," 5274.715","20020.993","11697.596"," 4821.753","28308.887","10551.558"," 7020.667"
"Median_Household_Income_IQR"," 9267.00"," 3259.25"," 6339.50","24335.00","16038.00"," 4795.50","20100.00"," 7280.75","    0.00","21926.50"," 4888.00"," 7103.25","29027.75","17836.50"," 7219.50","26140.50"," 6438.50"," 5667.50","18388.50"," 6944.00"," 6671.25","27510.00","16733.00"," 4713.75","34073.75","10385.00"," 4429.00","16656.00"," 5678.00"," 8707.25","22568.50","17243.00"," 6646.00","19552.75"," 8070.50","    0.00","23188.00"," 6062.75"," 3715.00","20350.50","15902.00"," 1803.50","18000.00"," 6844.50"," 5796.50","15342.50"," 7833.00"," 8335.00","16025.50","17166.50"," 7345.00","35128.50","12269.00"," 4930.00"
"P_White_Min"," 0.5208333"," 0.9722222"," 0.0000000","24.1507103"," 1.9207683"," 2.9057406","73.2210526","34.7416315","47.5128645"," 3.5573123"," 2.5354970"," 4.6822742","49.1329480","45.6916996","28.0581694","80.3703704","68.1770285","87.0801034"," 1.9354839"," 2.4159664"," 9.7014925"," 0.0000000"," 0.0000000","25.3942360","66.2601626","51.5294118","50.2318393"," 0.5067568"," 0.3968254"," 0.0000000","12.3705722"," 1.5923567"," 0.7639419","65.4212454","53.3448674","89.9449036","19.9772985"," 7.2805139"," 9.0909091","68.8338493","61.1500701","76.3029316","77.5671406","87.4939875","81.2580231","44.4543828","33.9217191","16.7984190","77.0207081"," 7.0606293","20.6389088","44.6808511","48.5797101","35.5234657"
"P_White_Max"," 98.79518"," 97.53521"," 96.59983"," 99.35185"," 99.35949"," 96.97909"," 99.84177"," 99.42661"," 47.51286"," 99.58506"," 93.36779"," 98.55072"," 99.66063"," 99.83660"," 99.29279"," 99.85622"," 99.83416"," 99.08676"," 95.28736"," 78.13239"," 55.52187"," 98.26642"," 94.50056"," 83.82812"," 96.75573"," 94.13043"," 85.91065"," 99.46761"," 96.62488"," 97.64580"," 99.19094"," 99.50638"," 99.53092"," 98.72865"," 98.49188"," 89.94490"," 98.01418"," 95.05582"," 83.25243"," 99.41263"," 99.05660"," 96.96734"," 99.65076"," 99.76985"," 99.24925"," 99.39467"," 91.93729"," 87.57962"," 98.85189","100.00000"," 99.82609"," 98.75250"," 99.30427"," 97.05882"
"P_White_Mean","57.84986","39.53726","30.61675","85.49755","78.89951","52.55377","94.19978","91.19605","47.51286","78.57572","44.18013","53.70269","93.26800","92.11943","66.34054","97.16189","97.14326","95.36851","60.74685","32.71582","30.97007","76.92936","67.51141","53.12630","87.18872","72.84085","68.07125","80.38318","57.93737","43.02698","90.05281","81.62722","63.15653","92.97140","86.37081","89.94490","88.45223","60.10280","49.33027","94.45509","92.10115","87.44331","97.64133","97.97012","94.06435","82.55946","68.45999","62.81199","91.61636","87.84177","81.21020","92.20502","82.81476","69.77084"
"P_White_Median","67.79412","36.12747","23.00661","89.25668","89.07658","49.08451","96.33472","96.33135","47.51286","85.39519","46.25850","60.37188","95.98242","95.34884","62.74643","97.92824","98.10496","96.20000","61.60389","26.25656","29.79946","82.47779","74.06653","50.27013","89.62527","71.27352","68.07125","89.43466","70.49706","35.71064","92.83697","89.43794","74.52340","93.73674","91.17943","89.94490","92.84232","61.99308","56.85602","95.45622","93.80388","90.49394","98.36066","98.61111","96.51934","86.83188","70.79646","63.55932","92.45810","91.11192","91.61777","95.85043","83.33333","70.41801"
"P_White_SD","31.096365","32.179836","30.404701","12.503773","23.110062","38.766901"," 5.600209","12.883613",NA,"21.958115","29.724177","29.312483"," 8.002555"," 8.374157","24.692389"," 2.358466"," 3.899560"," 3.715659","21.550095","18.696368","12.369184","17.943357","20.774241","15.871759"," 7.174503","11.844737","25.228731","24.689983","34.205151","37.799985","11.790568","21.204647","32.928718"," 5.958524","14.717731",NA,"13.039296","22.754771","29.581823"," 4.154807"," 5.899141"," 7.219203"," 2.471480"," 2.010065"," 6.733536","12.866630","13.417919","16.411349"," 4.386036","12.182373","23.486859"," 8.453255","13.548932","18.665053"
"P_White_IQR","49.602029","59.387468","53.858880","16.380920","22.893437","75.166601"," 5.571484"," 8.702450"," 0.000000","17.406035","49.129796","46.135245"," 5.678419"," 7.177967","44.011594"," 2.208230"," 1.679209"," 3.654622","34.075330","29.815498","13.740465","17.161570","27.476517","17.924327"," 8.445804","12.550912","17.839407","14.271948","65.886495","81.736551"," 6.984761","15.801063","47.695588"," 6.352349"," 5.489793"," 0.000000"," 8.934010","34.607573","51.623258"," 3.894364"," 5.488059"," 9.016075"," 1.431510"," 1.050989"," 4.997539"," 9.736574","18.248977","20.435234"," 5.889768"," 8.529674","27.454820"," 7.230891","22.059074","16.597573"
"Percent_Hispanic_Min"," 0.00000000"," 0.10869565"," 0.07501875"," 0.32851511"," 0.15873016"," 0.27124774"," 0.00000000"," 0.10162602"," 1.01351351"," 0.49170252"," 1.91846523"," 1.27298444"," 0.13860014"," 0.00000000"," 0.27932961"," 0.00000000"," 0.00000000"," 0.71197411"," 1.91740413","10.38421599","34.81046450"," 0.00000000"," 0.00000000"," 5.76171875"," 2.71838729"," 8.19327731"," 9.80066445"," 0.41666667"," 1.00294985"," 0.00000000"," 1.66468490"," 0.37021802"," 0.98610489"," 1.95613515"," 5.22988506","75.92468056"," 0.00000000"," 1.10803324"," 3.05882353"," 0.00000000"," 0.16611296"," 0.92449923"," 0.00000000"," 0.00000000"," 0.00000000"," 2.84974093"," 8.48670757","14.61538462"," 1.60550459"," 0.00000000"," 0.25273799"," 0.69513406"," 0.00000000"," 4.81283422"
"Percent_Hispanic_Max","16.139497"," 3.684211"," 6.895345"," 8.011244","15.069377"," 2.999400"," 3.288201"," 2.803738"," 1.013514","38.095238","62.162162","74.903475","21.095666","37.302326","80.412371","10.618679","15.450497"," 2.733119","95.147059","95.472441","98.657718","97.219003","81.285381","84.244127","33.941931","49.546828","64.575646","92.257122","94.534489","96.657061","78.516624","88.029021","68.374700","70.098425","62.409514","75.924681","39.158280","32.227488","49.800114"," 6.463196","11.326531"," 9.350394"," 5.454545","26.748006"," 4.845361","68.969359","92.728298","88.922842","20.346467","81.858626","82.415776","69.148936","86.630435","86.610289"
"Percent_Hispanic_Mean"," 1.864808"," 1.402723"," 1.995451"," 2.037377"," 1.863280"," 1.863887"," 1.008589"," 1.031050"," 1.013514"," 6.594406","16.224195","23.733507"," 1.699880"," 3.199718","21.450632"," 1.047603"," 1.230425"," 1.393167","35.568751","59.147736","78.124759","13.237584","27.287706","48.913790"," 9.935813","30.650882","37.188155","32.030907","32.944140","39.221900","19.014752","24.813278","20.861977","10.498483","29.107105","75.924681"," 3.694986"," 9.384758","13.773811"," 1.377363"," 2.079462"," 4.774725"," 1.091346"," 1.594327"," 2.397001","20.429275","44.576994","54.637407"," 7.429160","13.339143","23.038007"," 9.422930","25.469903","48.879312"
"Percent_Hispanic_Median"," 1.5130674"," 0.9938038"," 1.6997187"," 1.7564403"," 1.4925373"," 2.2747953"," 0.9345794"," 0.8612218"," 1.0135135"," 4.2640646","10.7556161","16.6508873"," 1.1234123"," 1.6930023","12.5770654"," 0.9017401"," 0.7698229"," 1.1934361","28.7023977","61.4086574","80.4989579"," 9.6471648","21.8226906","49.0642483"," 9.3006139","31.9672131","37.1881551","18.3363148","21.0596616","18.8189026","11.8306351","14.5720943","13.0301482"," 6.6829931","30.9411030","75.9246806"," 2.3329799"," 7.4491106"," 8.1583547"," 1.2012722"," 1.6614746"," 4.7210300"," 0.9242144"," 0.9759760"," 2.4575199","14.1055046","40.1285047","52.7631579"," 7.1225071"," 9.5487654"," 8.3394774"," 4.7723935","20.9289312","48.3751161"
"Percent_Hispanic_SD"," 2.0042801"," 1.0425789"," 1.9581021"," 1.2621751"," 1.6596091"," 0.9345117"," 0.6137681"," 0.6658427",NA," 6.9111361","16.2192449","21.1660926"," 2.1792866"," 4.5374348","21.9108789"," 0.9116837"," 1.8453774"," 0.5791990","26.3705214","24.9585212","18.4288924","12.2818731","18.3706756","23.2525231"," 5.6119330","11.6569898","38.7317607","29.3541569","29.2320720","38.0449802","15.9886324","22.8077357","19.5701533","12.3910770","18.3690908",NA," 4.9472154"," 7.3085999","15.1956296"," 0.9207739"," 1.6548382"," 3.4319323"," 0.7330703"," 3.1901377"," 2.0925790","16.0895808","21.7275352","22.8428172"," 3.5451850","13.5769202","26.9423945","11.4665817","22.9829030","25.8350737"
"Percent_Hispanic_IQR"," 1.4235792"," 1.5577046"," 2.4032666"," 1.4242361"," 1.1144632"," 1.1830294"," 0.6590220"," 0.6178376"," 0.0000000"," 5.8903841"," 8.7787907","25.4078841"," 1.0924820"," 2.5372955","24.8773103"," 0.6932598"," 0.6934440"," 0.7516230","38.8714216","38.5661016","30.7412284"," 8.0382378","20.6939971","41.4391780"," 7.2976265"," 7.4062743","27.3874907","47.1834109","31.3977842","85.6079179","20.6489811","28.8202887","24.4209521"," 6.5346182","23.3914246"," 0.0000000"," 2.2113430"," 8.9601642"," 8.9785575"," 0.6756932"," 1.4784684"," 5.2933466"," 0.6676216"," 0.7921900"," 3.4647813","12.1467208","36.0636766","31.4641857"," 4.4972532"," 8.1025091","44.8548033","12.4580056","38.4720959","29.9282648"
"Percent_Own_House_Min"," 5.338809","15.189873"," 3.094607","25.210970"," 5.139186","17.458280","61.783439","54.527559","87.068966","14.369847","11.285501"," 9.010989","20.134228","16.587678","12.710765","54.398148","27.218935","25.054705","13.672922","22.990354"," 5.595524"," 0.000000"," 0.000000","18.092105","15.523933","56.410256","35.185185","42.478463","27.695167"," 1.776650","51.636364","13.267430","23.291492","72.682927","71.343284","73.537604","25.603865","14.177489"," 8.292683","65.322010","12.589074","22.713415","59.363958","46.703297","27.638191","23.809524"," 9.752066","16.573034","32.930514","18.693829"," 8.896797","38.461538","33.333333","32.142857"
"Percent_Own_House_Max"," 94.73684"," 93.65672"," 64.00000"," 99.34102"," 99.15966"," 84.09506"," 98.17906"," 94.97908"," 87.06897"," 97.47899"," 74.13509"," 68.23105"," 99.22780"," 97.99197"," 53.08642"," 99.06868"," 95.29915"," 88.91547"," 96.46643"," 86.21795"," 79.93730","100.00000"," 94.64286"," 79.23913"," 98.44789"," 84.33735"," 84.93590"," 98.22485"," 93.60902"," 92.33759"," 99.33993"," 98.80885"," 95.96317"," 98.27772"," 96.30542"," 73.53760"," 99.32660"," 94.11765"," 75.00000","100.00000"," 99.67213"," 55.31496","100.00000"," 98.58824"," 61.81818"," 97.64706"," 91.98473"," 86.54434","100.00000","100.00000"," 98.22064","100.00000"," 97.73707"," 79.30233"
"Percent_Own_House_Mean","71.95509","60.26639","41.89735","86.10456","74.64101","47.04846","88.69426","81.03236","87.06897","50.95130","37.99439","28.11917","81.30233","69.48499","33.11848","88.13489","72.65468","49.87927","69.10617","48.34250","28.07364","85.32729","74.13477","50.79772","83.47040","74.64569","60.06054","81.27149","63.63503","41.23140","90.69928","80.22056","64.75024","91.98697","85.92007","73.53760","78.27741","56.23537","32.67041","94.56632","80.20168","43.97909","94.32464","84.71925","47.36943","81.79844","60.55935","34.64998","91.26884","81.55815","69.22691","91.92374","82.60481","56.97005"
"Percent_Own_House_Median","76.37795","61.28576","47.87291","90.82031","79.64237","39.72940","90.87780","82.69752","87.06897","47.24442","36.87003","26.49754","84.93580","71.50917","31.37255","91.13019","77.05696","45.87302","72.72727","46.28821","27.91652","90.20343","78.80795","46.84691","88.02765","77.18631","60.06054","84.91736","63.21429","37.43168","93.77682","84.53008","69.08316","95.15622","87.54635","73.53760","83.89831","56.42307","31.52492","97.95920","87.51210","46.00326","96.48649","90.31477","51.84832","86.26263","58.93958","29.92000","94.95614","88.17405","76.70608","95.71429","86.29149","52.10450"
"Percent_Own_House_SD","16.606557","15.601460","17.742026","12.970562","19.654692","22.518321"," 7.230404"," 8.679925",NA,"18.323297","14.003756","12.860085","15.462586","19.760201","12.648716"," 8.829858","15.745241","16.533751","18.503478","12.031908","12.251885","13.660487","16.457020","19.088248","14.106584"," 7.428316","35.179066","13.568618","17.477064","19.980923"," 8.823424","14.630045","21.492260"," 6.641205"," 7.616427",NA,"16.439152","18.495189","22.570668"," 7.422679","19.271111","10.547387"," 5.835493","12.819678","12.936020","13.584976","19.309609","17.941161"," 9.953283","16.897501","24.990483"," 9.931338","16.183427","18.208291"
"Percent_Own_House_IQR","21.255893","18.196721","23.913662","12.281669","27.698895","27.334412"," 7.325947","12.815605"," 0.000000","27.243858","12.822577","12.551663","21.676840","32.396065","22.012969","11.868677","24.362634","14.172177","28.411219","14.659011","10.908807","12.348126","20.097167","29.408296","14.605189"," 8.736385","24.875356","18.652400","28.917868","28.091992"," 8.859784","21.520713","29.962146"," 8.580594"," 5.769724"," 0.000000","20.279720","26.617762","32.483489"," 5.681464","29.167289"," 7.911996"," 4.893908","17.420005","15.473459","14.204352","29.297636"," 6.868413"," 7.789067","16.499027","34.696857"," 8.813144","12.160494","28.040894"
"Housing_Age_Min","13","32","32"," 4"," 4","20"," 3","13","41","29","28","37","13","10","25"," 6","15","19","18","20","22"," 0"," 0","14"," 3","12","23"," 5","13","16"," 1"," 1","10"," 1"," 8","17","33","18","28"," 2"," 3","15"," 1"," 4","18"," 1"," 1","18"," 1"," 1"," 7"," 1"," 0"," 9"
"Housing_Age_Max","61","61","61","61","61","61","53","61","41","61","61","61","61","61","61","61","61","61","61","57","58","61","61","54","38","42","31","59","55","50","46","61","47","21","22","17","61","61","61","59","61","40","61","54","61","58","61","46","43","45","42","29","44","43"
"Housing_Age_Mean","50.76404","49.37500","47.00000","24.08451","35.47090","38.54545","25.01183","32.75000","41.00000","57.20430","53.09524","54.40909","47.90511","46.12157","49.05263","31.59659","32.87342","42.27273","42.90135","42.44898","40.70000","29.57447","34.58454","34.95455","20.93939","22.23077","27.00000","30.12030","34.89041","37.00000","19.05882","23.24797","26.75758","11.39474","15.30000","17.00000","58.31953","55.60976","42.25000","19.60714","31.26070","29.85714","17.61749","25.84000","29.16667","26.54198","33.28395","32.36842","12.86755","16.55508","22.78125"," 8.00000","15.15152","24.11111"
"Housing_Age_Median","51.0","48.0","44.5","23.0","39.0","35.0","23.0","31.0","41.0","61.0","58.0","59.5","49.0","45.0","57.0","32.0","30.0","43.0","44.0","44.0","40.5","29.0","36.0","39.0","20.5","19.0","27.0","32.0","36.0","37.0","16.0","23.0","26.0","12.5","15.0","17.0","61.0","61.0","41.5","16.0","32.0","31.0","18.0","25.0","24.5","25.0","33.0","31.0","12.0","15.0","22.0"," 5.0","15.0","26.0"
"Housing_Age_SD"," 8.860051"," 8.087226"," 9.362001","12.915268","14.506985","13.018169"," 9.565556","12.679286",NA," 7.262728","10.643800"," 8.829923","12.813616","13.103349","13.870327","11.687932","11.583993","17.181914"," 8.505915"," 9.124284"," 7.579324","14.454519","13.876758","12.919079"," 9.210160"," 7.928365"," 5.656854","12.500932"," 9.736189"," 6.249706","12.014323","12.655865"," 8.452183"," 5.744748"," 3.683296",NA," 5.957561"," 9.837891","10.443727","12.281879","13.836875"," 8.091736"," 8.372254","10.597093","16.117279","12.717196","10.140555"," 8.104940"," 8.732831","10.464994"," 6.917646"," 7.857425","10.718329","11.962906"
"Housing_Age_IQR","12.00","12.00","11.75","15.00","23.00","19.50","10.00","20.50"," 0.00"," 4.00","11.00","11.50","23.00","24.50","26.50","15.00","15.00","34.50","11.00","13.00"," 7.25","21.50","19.00","20.50","13.75","10.00"," 4.00","22.00","12.00"," 8.25","17.00","19.00"," 8.00"," 7.75"," 2.25"," 0.00"," 0.00"," 8.50","11.00","19.00","24.00"," 6.50","12.00","12.50"," 8.00","19.00","13.00","12.50","12.00","16.00"," 7.25"," 7.00","18.00","13.00"
"Terrain_Roughness_Min","0.171599","0.177678","0.190149","0.175716","0.175720","0.192048","0.159447","0.178487","0.244311","0.176033","0.233154","0.227538","0.204266","0.197596","0.219624","0.199123","0.204681","0.223888","0.164649","0.197680","0.234079","0.139524","0.143712","0.221656","0.128774","0.128718","0.259305","0.252678","0.247308","0.241350","0.239513","0.243415","0.250533","0.258042","0.260537","0.273678","0.219310","0.215727","0.229743","0.209909","0.202803","0.234016","0.210178","0.212896","0.216751","0.230467","0.221283","0.241566","0.176038","0.180137","0.228956","0.151621","0.170675","0.157838"
"Terrain_Roughness_Max","0.282811","0.262756","0.277755","0.287514","0.310944","0.289591","0.316538","0.298137","0.244311","0.305054","0.295698","0.299415","0.290725","0.296956","0.276892","0.275708","0.274115","0.272537","0.315274","0.323554","0.302738","0.299017","0.303261","0.270888","0.275523","0.273269","0.273218","0.304790","0.292529","0.307688","0.296142","0.302860","0.285868","0.283611","0.279454","0.273678","0.285112","0.284969","0.289357","0.267770","0.279330","0.261135","0.258873","0.257250","0.256518","0.308264","0.303508","0.297162","0.295372","0.306825","0.293294","0.269109","0.272079","0.276600"
"Terrain_Roughness_Mean","0.2131009","0.2199370","0.2244449","0.2162599","0.2188423","0.2240015","0.2069862","0.2248111","0.2443110","0.2536561","0.2593466","0.2672154","0.2391599","0.2399885","0.2518873","0.2350550","0.2370697","0.2466788","0.2634415","0.2712717","0.2662350","0.2186671","0.2406084","0.2494228","0.1705985","0.2269108","0.2662615","0.2737685","0.2720257","0.2740729","0.2699876","0.2709598","0.2696115","0.2721414","0.2692461","0.2736780","0.2512560","0.2524430","0.2548873","0.2287519","0.2364216","0.2456619","0.2287197","0.2340306","0.2349822","0.2651148","0.2688126","0.2709969","0.2474006","0.2556074","0.2590773","0.2309558","0.2471941","0.2442341"
"Terrain_Roughness_Median","0.2127340","0.2219960","0.2225920","0.2139240","0.2139320","0.2123420","0.1990090","0.2253730","0.2443110","0.2549250","0.2616390","0.2661155","0.2359435","0.2378840","0.2520830","0.2338300","0.2349100","0.2413290","0.2649270","0.2705860","0.2660875","0.2207830","0.2472080","0.2495065","0.1612035","0.2464370","0.2662615","0.2730940","0.2721150","0.2731425","0.2705580","0.2703630","0.2712030","0.2720825","0.2694720","0.2736780","0.2516420","0.2507270","0.2535190","0.2270845","0.2369260","0.2421620","0.2265430","0.2322420","0.2371285","0.2634490","0.2690580","0.2692630","0.2496620","0.2565595","0.2613995","0.2406470","0.2558750","0.2556530"
"Terrain_Roughness_SD","0.017270368","0.019181744","0.021050304","0.019790189","0.024964046","0.030299247","0.027530998","0.029058625",NA,"0.025750355","0.016506933","0.019914591","0.017187131","0.016476262","0.015698567","0.011977077","0.015137836","0.014471081","0.024073664","0.020829352","0.015728557","0.032000385","0.030230147","0.012047057","0.034505634","0.048417140","0.009837977","0.009623359","0.009203043","0.011972094","0.009825909","0.009643200","0.009780001","0.006113566","0.005078422",NA,"0.013439968","0.015404644","0.018827288","0.009917037","0.012518589","0.010232668","0.009460262","0.010956535","0.014304172","0.014170708","0.014818077","0.011779933","0.020800029","0.017705300","0.013727966","0.027225924","0.022925513","0.036024146"
"Terrain_Roughness_IQR","0.02015700","0.02555150","0.02605100","0.02297700","0.02409700","0.02671300","0.03593200","0.03156475","0.00000000","0.03610250","0.02618300","0.02088650","0.02131050","0.02091300","0.01868850","0.01523150","0.02024400","0.01680550","0.02533200","0.02640700","0.02041050","0.04929750","0.02944100","0.01636350","0.03589925","0.06037200","0.00695650","0.01314700","0.01217600","0.01541825","0.01163050","0.01279700","0.01716800","0.00827675","0.00459575","0.00000000","0.01924700","0.02351525","0.01993750","0.01241475","0.01747300","0.01381500","0.01149850","0.01630150","0.01527100","0.01702900","0.02104400","0.00691650","0.02161000","0.01956450","0.01466850","0.03298400","0.03164900","0.03163900"
