"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"MSA","BAL","BAL","BAL","BOS","BOS","BOS","LAX","LAX","LAX","MIA","MIA","MIA","MSP","MSP","MSP","PHX","PHX","PHX"
"Urbanicity_fct","Urban","Suburban","Exurban","Urban","Suburban","Exurban","Urban","Suburban","Exurban","Urban","Suburban","Exurban","Urban","Suburban","Exurban","Urban","Suburban","Exurban"
"Tree_Min","  9845.17850"," 12332.00448","     0.00000","  2649.24431"," 21493.06666","222522.76774","     0.00000","     0.00000"," 25566.35469","  4329.05880"," 13695.49026","199853.02016","     0.00000","     1.63475","     0.00000","  1207.00000","     0.00000","     0.00000"
"Tree_Max","   514132.9"," 10917422.5"," 39205317.5","   647093.9","  9710759.5"," 68299436.9","   609900.2","  7452421.4"," 50087384.4","   873688.0"," 14225030.2","356567090.8","   255427.3","  6015094.5"," 49819920.4","   421033.8","  2626320.5","  5129300.2"
"Tree_Mean","  124988.73","  942614.45"," 6817945.49","   84046.38","  875009.45"," 6897453.03","   35136.11","  171159.45"," 3603992.00","  124884.07","  603546.74","15780294.16","   72222.48","  434353.19"," 5732705.18","   68893.29","  157909.57","  609262.67"
"Tree_Median"," 107654.94"," 568019.34","4829857.05","  59783.40"," 439905.77","3858354.69","  20661.46","  76616.02","1117082.40","  85742.95"," 291237.22","3284123.27","  64732.81"," 282643.32","3246902.51","  42662.00"," 101663.00"," 266310.65"
"Tree_SD","   79581.69"," 1141349.30"," 6382665.53","   81823.71"," 1212179.14"," 8786781.99","   52304.82","  417370.06"," 7939530.27","  115871.41"," 1227045.70","56971336.20","   39657.87","  493679.69"," 7328645.83","   74022.15","  202130.61","  939719.15"
"Tree_IQR","  84106.60"," 897318.88","6430699.94","  68630.01"," 843578.02","6630048.44","  36591.26"," 125102.74","2313056.61"," 114174.70"," 440491.68","4806643.29","  45776.88"," 389068.56","5956109.84","  65672.64"," 145576.35"," 588920.40"
"Grass_Min","  2410.00000","  8888.00000","     0.00000","   189.00000","  5171.00000"," 61332.88785"," 18169.80995","  8224.02518"," 91831.53868"," 12095.41072"," 27030.89226","525279.02385","    62.17715","   341.11646","   142.30988","  1189.00000","     0.00000","     0.00000"
"Grass_Max","   1100132.1","   3633089.7","  97860374.8","    422687.3","   3231806.9","  13191042.4","    863574.9","  35379009.5"," 324507239.4","   1645063.3","  22830327.6","1516201887.0","    457633.4","  23514523.9"," 192945791.1","    700975.0","   8325142.9","  22235824.9"
"Grass_Mean","   93410.17","  476354.46"," 7952106.72","   42852.10","  305972.32"," 1783671.15","  161694.88","  648583.22","23369642.27","  214598.65","  910030.71","50078061.63","  113163.15","  895541.58","19870447.70","   63080.33","  242581.58"," 3526308.45"
"Grass_Median","  76632.38"," 285811.12","4816986.48","  30364.00"," 186955.40","1053613.15"," 131540.16"," 272409.20","9287028.15"," 139168.24"," 434012.29","9233882.28","  98858.18"," 489061.05","9328325.46","  41457.80","  91634.00","1680189.11"
"Grass_SD","   102454.96","   532499.94"," 11918972.76","    47988.48","   357456.30","  2004415.81","   109801.09","  1820640.63"," 46646113.17","   232263.11","  1561922.49","216338499.36","    62443.80","  1463387.52"," 25864275.56","    80083.29","   609145.53","  4675152.56"
"Grass_IQR","   50418.08","  421847.96"," 8390307.69","   37347.75","  306540.62"," 1725270.53","  110448.01","  378553.57","22690157.48","  189159.59","  773578.12","18483143.31","   61174.99","  720213.64","23226598.81","   51282.01","  173313.28"," 3921249.48"
"Perc_Tree_Min","7.433240e+00","5.718670e+00","0.000000e+00","4.641772e+00","6.315091e+00","2.220341e+01","0.000000e+00","0.000000e+00","1.932320e-01","2.419487e+00","1.902990e+00","4.095175e+00","0.000000e+00","4.975380e-05","0.000000e+00","7.304927e-01","0.000000e+00","0.000000e+00"
"Perc_Tree_Max","63.88135","85.89751","87.66375","66.86352","87.35356","90.21619","35.74124","40.51577","28.36013","53.42294","73.54382","44.72717","44.25673","56.69117","44.44097","23.80464","27.84917","24.03437"
"Perc_Tree_Mean","34.363352","45.692038","46.039354","29.929343","48.783009","64.778412"," 7.572711","11.183292"," 8.151659","16.841697","19.957079","18.699463","21.563863","24.320475","20.579800"," 9.048228","10.771786"," 4.606758"
"Perc_Tree_Median","34.395910","45.372508","47.715317","28.352551","49.259507","66.567870"," 6.245327"," 9.926341"," 6.985821","14.989481","18.096235","18.057382","21.821284","23.946011","20.479617"," 8.067285","10.007693"," 2.855316"
"Perc_Tree_SD"," 9.984533","14.988966","16.650079","11.391423","13.912509","11.735570"," 6.391192"," 7.223476"," 5.837514"," 9.111656","10.781274"," 8.443614"," 6.492669","11.080703"," 9.678332"," 5.343434"," 6.022826"," 5.056587"
"Perc_Tree_IQR","12.505381","21.328113","23.713899","16.013603","19.600044","16.586131"," 8.378086","10.162032"," 5.196078","11.787757","14.822149","11.357239"," 8.748149","14.142611","14.892288"," 8.134603"," 8.152681"," 6.942245"
"Perc_Grass_Min"," 2.266884476"," 4.761742434"," 0.000000000"," 0.620428198"," 4.087187692"," 4.626177658","13.111114630"," 4.855612616"," 7.841905859"," 5.877533881"," 5.829220747"," 6.728986860"," 0.027901158"," 0.010381918"," 0.001616716"," 0.719598845"," 0.000000000"," 0.000000000"
"Perc_Grass_Max","55.83758","57.02799","77.87613","38.99117","73.48864","56.89865","90.16731","86.44298","72.20379","51.36063","62.59338","72.90011","57.91637","79.85764","90.22484","52.68788","62.41474","57.37899"
"Perc_Grass_Mean","24.167209","25.023160","41.835448","14.414596","19.865741","18.833046","39.835400","39.121580","49.443836","25.212783","31.163114","51.921677","33.551372","41.511712","58.767030"," 8.471028","11.155764","18.144612"
"Perc_Grass_Median","23.917008","24.401201","39.924779","13.639984","18.966767","17.353774","38.522762","38.639539","52.404572","23.783028","30.388799","53.588372","33.315834","40.424234","59.955091"," 7.180975"," 9.670411","16.457952"
"Perc_Grass_SD"," 6.395668"," 7.814875","17.734518"," 5.759064"," 7.176077"," 8.092307","12.533209","11.599496","13.964030","10.198002"," 9.927647","13.328286"," 6.722851","11.222736","13.735590"," 5.428665"," 7.449882","13.872015"
"Perc_Grass_IQR"," 6.800635","10.097411","27.880213"," 6.780991"," 7.608127"," 9.055546","13.644677","16.001650","20.103432","14.869158","12.632090","15.319511"," 7.217023","14.456666","17.100285"," 6.441439"," 7.094424","18.215288"
"NP_T_Min"," 62"," 57","  0"," 16"," 51","123","  0","  0"," 65"," 32"," 52","571","  0","  1","  0"," 68","  0","  0"
"NP_T_Max","   854","  4341","  7615","   735","  2103","  8620","   463","  9275"," 45935","  1791","  6558","185318","   925","  6210"," 49722"," 22181","251113","245390"
"NP_T_Mean","  221.4604","  736.8354"," 2406.7767","  153.5459","  402.4891"," 1223.1992","   87.5609","  275.3554"," 3842.2716","  330.9877","  861.3141","13859.6531","  320.5946"," 1021.7649"," 6362.2159"," 3435.5887"," 7048.3007","32811.4607"
"NP_T_Median","  201.0","  558.0"," 2016.5","  131.0","  298.0","  896.0","   72.0","  178.0"," 1723.0","  249.5","  514.0"," 4287.0","  313.0","  785.0"," 4479.5"," 1975.0"," 4039.0","15584.0"
"NP_T_SD","  117.83415","  600.20750"," 1562.18818","   87.49358","  324.01136"," 1033.84013","   74.19248","  497.74678"," 6844.41522","  250.83538","  913.25880","36290.00374","  117.02319","  797.99054"," 6475.43551"," 3463.09443","14298.49732","46982.49680"
"NP_T_IQR","   99.50","  553.00"," 2082.25","   96.00","  318.75"," 1139.75","   88.25","  191.00"," 2586.00","  221.25","  740.50"," 6016.00","  139.00","  664.00"," 6085.75"," 4204.50"," 5258.50","36456.00"
"MPA_T_Min","0.0095495581","0.0048750817","0.0000000000","0.0117186057","0.0160396020","0.0498929973","0.0000000000","0.0000000000","0.0211777097","0.0090336650","0.0093858614","0.0287922174","0.0000000000","0.0001634750","0.0000000000","0.0005174659","0.0000000000","0.0000000000"
"MPA_T_Max","0.264035724","1.159910686","2.650809646","0.599161051","1.379140615","5.177057576","0.153241245","0.287617947","0.219687497","0.288458302","0.703747613","0.366311227","0.064027300","0.179394426","0.416463824","0.008763435","0.010644446","0.161341618"
"MPA_T_Mean","0.060076628","0.150446752","0.292081879","0.055636128","0.186752045","0.571360031","0.032062669","0.049064354","0.070739986","0.040052242","0.064487832","0.078176316","0.021726224","0.042446836","0.077539509","0.002371800","0.002652280","0.005301531"
"MPA_T_Median","0.050709084","0.088976462","0.236975074","0.043067150","0.145927581","0.440156383","0.027856585","0.041204206","0.062543763","0.031144006","0.048640455","0.057076419","0.020422211","0.034202338","0.070080521","0.002120352","0.002465127","0.001304044"
"MPA_T_SD","0.034697597","0.156588564","0.260730585","0.050750480","0.153343637","0.545379552","0.017886823","0.030042087","0.035734576","0.031397790","0.063290420","0.059360510","0.007441891","0.028198616","0.044446126","0.001331450","0.001317264","0.019084695"
"MPA_T_IQR","0.034144645","0.141522434","0.227729407","0.038599959","0.149883429","0.392840457","0.015031872","0.028235201","0.032753709","0.024113880","0.045053506","0.045057193","0.008934677","0.028479523","0.049031767","0.001540718","0.001573862","0.001124918"
"CV_T_Min","120.89628","102.18222","  0.00000","110.22895","130.78210","360.71079","  0.00000","  0.00000","104.90499"," 99.38228"," 91.26977","178.10253","  0.00000","  0.00000","  0.00000"," 98.97041","  0.00000","  0.00000"
"CV_T_Max","1213.8258","4519.9390","6353.7108","1072.1458","3979.2047","7471.9601"," 648.7152","1035.8800","2117.7688","1853.9057","4993.3336","4215.9340"," 729.0613","2299.2816","3847.4642","1137.0138","2329.8955","1898.6521"
"CV_T_Mean"," 497.2780","1222.7956","2515.0201"," 358.9232","1032.2216","2348.3735"," 111.4258"," 199.4544"," 414.2495"," 262.9373"," 523.6760"," 950.2443"," 209.9130"," 523.6222","1106.7017"," 299.8535"," 374.5168"," 355.4981"
"CV_T_Median"," 433.8718","1081.0840","2332.2241"," 296.2099"," 925.2907","2112.5844","  94.0763"," 157.0024"," 360.7840"," 199.0243"," 349.0937"," 671.8730"," 180.6474"," 424.8849","1041.7338"," 268.9599"," 334.1787"," 349.9868"
"CV_T_SD"," 247.28360"," 709.13902","1205.99834"," 200.69872"," 654.32327","1071.38659","  76.43520"," 146.37849"," 297.84083"," 206.72968"," 543.64688"," 826.15756","  94.88619"," 369.45630"," 534.57779"," 154.49469"," 242.01680"," 288.57065"
"CV_T_IQR"," 334.33930"," 913.02145","1542.00742"," 237.78970"," 861.48914","1347.73446","  70.11791"," 132.17113"," 289.69807"," 114.91238"," 430.40051"," 511.87065","  76.78116"," 418.24342"," 589.82275"," 171.30210"," 201.29814"," 295.25931"
"PAratio_T_Min"," 5636.490"," 5374.928","    0.000"," 4851.881"," 4650.186"," 5441.006","    0.000","    0.000"," 3956.210"," 4308.383"," 4269.894"," 4494.446"," 6741.545"," 6354.947"," 5841.964","14853.625","    0.000","    0.000"
"PAratio_T_Max"," 14166.337"," 16507.041"," 52909.388"," 19010.395"," 17808.657"," 19511.989","  8244.587"," 16783.355","  5820.350","  7603.062","  6784.050","  6196.579"," 44716.387","160584.487"," 64038.283"," 34302.939","649711.622","543378.741"
"PAratio_T_Mean"," 7716.476"," 8653.262"," 8855.463"," 6975.831"," 7343.926"," 8397.322"," 4670.457"," 4733.277"," 4662.438"," 5315.305"," 5262.283"," 5357.942"," 8352.855"," 8631.868"," 9057.180","23654.370","28071.857","37514.282"
"PAratio_T_Median"," 7486.957"," 8511.225"," 8300.700"," 6878.604"," 7150.173"," 8175.160"," 4629.914"," 4599.249"," 4637.183"," 5281.724"," 5229.894"," 5343.405"," 8144.130"," 8156.132"," 8666.357","24197.335","24564.280","25935.996"
"PAratio_T_SD"," 1176.2324"," 1667.7771"," 4555.5517"," 1308.5491"," 1472.8139"," 1764.4882","  591.9328","  802.3817","  302.5520","  416.8990","  421.1515","  333.7398"," 2349.2166"," 7640.1714"," 4425.3452"," 4953.1698","36064.6215","68142.6148"
"PAratio_T_IQR","1313.7808","1695.6128","2689.0050","1229.2529","1466.3752","1312.5402"," 471.1639"," 563.1301"," 293.1679"," 485.5744"," 541.9748"," 320.8909"," 787.4078","1224.4372"," 752.1418","8854.5177","6469.8105","4218.0173"
"NP_G_Min"," 49"," 66","  0","  9","126","359","  1","  3","123"," 36"," 59","195","  8","  8"," 34","159","  0","  0"
"NP_G_Max","    850","   4074","   6999","   2442","   7113","  21478","    575","   6249","  72411","   2978","  10467"," 175256","    414","   2411","   7513","  20043","1790111","1967627"
"NP_G_Mean","   359.7194","   858.3438","  1748.4660","   657.2969","  1389.3522","  3712.4474","   129.1442","   323.1620","  5933.9506","   477.4264","  1151.0980","  8261.5714","   186.0116","   430.2079","  1327.6061","  3550.4372"," 14540.1862","187930.6742"
"NP_G_Median","  350.0","  700.0"," 1439.5","  572.0"," 1068.0"," 2728.5","  115.0","  232.0"," 1991.0","  388.0","  753.0"," 2575.0","  180.0","  351.5"," 1057.5"," 2830.0"," 5541.0","40951.0"
"NP_G_SD","   139.48617","   584.78367","  1161.53088","   445.40613","  1102.60017","  3045.93528","    95.43167","   390.03506"," 10911.75967","   332.21899","  1233.12493"," 26715.95638","    68.79345","   304.99491","  1039.39353","  2937.03862"," 88527.93694","400138.51663"
"NP_G_IQR","   189.50","   706.00","  1337.75","   577.00","  1304.50","  3003.50","   106.25","   250.00","  3524.00","   314.50","   778.50","  3217.00","    94.00","   285.25","   913.00","  2671.00","  8252.00","126224.00"
"MPA_G_Min","0.0047254902","0.0110908339","0.0000000000","0.0016857143","0.0026059027","0.0071871484","0.0298993126","0.0233654899","0.0608764837","0.0113041222","0.0130059798","0.0232123677","0.0007772144","0.0042639557","0.0004185585","0.0005677414","0.0000000000","0.0000000000"
"MPA_G_Max"," 0.15897862"," 0.33242509"," 2.50761546"," 0.10400336"," 0.20680369"," 0.31102334","16.57989034","14.83519123"," 1.19587836"," 0.28383471"," 0.53558294"," 1.94741884"," 0.33435862"," 1.76933964"," 8.99095019"," 0.01330644"," 0.02832074"," 0.12524669"
"MPA_G_Mean","0.024981273","0.052302259","0.438162469","0.007793820","0.022800689","0.048303927","0.368353303","0.231996994","0.465738098","0.044622007","0.075870712","0.493718237","0.066030529","0.212516042","1.341967371","0.001728043","0.002007340","0.007873056"
"MPA_G_Median","0.021028277","0.041277711","0.286788201","0.005163254","0.019025052","0.038592074","0.114498419","0.124856224","0.408691691","0.032394027","0.055207005","0.396776391","0.053269041","0.151979954","0.889835054","0.001475679","0.001487554","0.002116927"
"MPA_G_SD","0.016492992","0.039074447","0.452029883","0.009360067","0.017715776","0.038141467","1.215464490","0.705610029","0.274345363","0.037073884","0.063404901","0.404897619","0.042114817","0.207263969","1.435617773","0.001136897","0.002330888","0.020724411"
"MPA_G_IQR","0.0105717092","0.0328115138","0.4899688129","0.0053283698","0.0217125827","0.0309113695","0.1543268524","0.1462983650","0.4506086751","0.0322915252","0.0484287179","0.4128394725","0.0316214319","0.1538039844","1.1591890706","0.0008673817","0.0012097645","0.0046719604"
"CV_G_Min","103.53549"," 98.82402","  0.00000"," 63.84327","135.34562","195.41277","  0.00000"," 71.47495","334.11081"," 86.88215","112.90945","332.65107"," 79.98097","158.97236"," 70.15786","139.02496","  0.00000","  0.00000"
"CV_G_Max"," 1067.315"," 1781.587"," 2262.305"," 1115.211"," 3450.505"," 5581.550"," 1290.815"," 4982.838"," 4893.786"," 1829.545"," 3996.449"," 5775.868"," 1092.923"," 2387.299"," 3364.438"," 4057.460","10669.512","13322.475"
"CV_G_Mean"," 283.9180"," 485.2049"," 905.0471"," 320.8942"," 526.7922"," 943.7845"," 304.0311"," 492.8229","1877.8090"," 324.9051"," 586.8147","2124.1385"," 333.8715"," 588.1741","1276.8819"," 774.9279","1502.5533","3569.2386"
"CV_G_Median"," 239.5564"," 433.8007"," 911.7965"," 250.1286"," 400.0900"," 820.2557"," 260.7590"," 381.0055","1803.6402"," 227.2148"," 447.5566","1677.2936"," 281.5098"," 488.0309","1200.4902"," 422.8691"," 949.4053","2417.9723"
"CV_G_SD"," 160.8731"," 268.5805"," 332.6085"," 182.7320"," 380.6327"," 602.1008"," 175.5962"," 390.6705","1015.3084"," 282.0613"," 460.1025","1390.5894"," 164.4865"," 324.9887"," 554.8063"," 754.9286","1625.9864","3365.1747"
"CV_G_IQR"," 146.9533"," 304.5365"," 408.4813"," 140.2327"," 373.5325"," 515.6773"," 179.2430"," 341.8530","1372.1119"," 196.6075"," 496.8810","1262.4909"," 159.5622"," 434.8923"," 645.2364"," 855.0987","1542.7045","5607.1644"
"PAratio_G_Min"," 6530.7910"," 5456.9793","    0.0000","10587.1870"," 8675.5981"," 8709.9272","  622.1741"," 2918.3207"," 4040.2052"," 4242.9310"," 4013.6948"," 4602.5071"," 6181.3241"," 5348.2607"," 5052.0298","23772.7425","    0.0000","    0.0000"
"PAratio_G_Max","  12625.178","  21264.699","  24295.880","  25509.605","  24718.218","  23707.195","  50160.293","  12160.667","   7422.167","   6955.189","   7092.690","  10002.903","  44716.387","  93522.204"," 103416.919","  35025.176"," 236527.606","4353409.048"
"PAratio_G_Mean"," 8191.196"," 9315.035"," 9240.463","19735.013","15435.134","13374.964"," 4460.141"," 4721.472"," 4848.082"," 5238.611"," 5170.944"," 6165.423"," 8599.823"," 7773.922"," 8962.833","28591.645","31690.013","92652.478"
"PAratio_G_Median"," 8078.705"," 8351.570"," 9536.631","22052.630","13293.626","12509.660"," 4134.026"," 4502.534"," 4777.425"," 5217.299"," 5132.676"," 5751.729"," 8038.792"," 7010.220"," 7556.492","28963.302","30056.423","31015.300"
"PAratio_G_SD","   845.8081","  2689.2247","  2455.0440","  4385.5442","  4405.5123","  2962.1338","  2877.0401","  1031.7687","   489.5562","   384.9622","   424.6967","  1260.3417","  2842.1422","  4740.8980","  6993.7256","  1976.5199"," 19640.1496","464819.3154"
"PAratio_G_IQR"," 925.1981","3444.6891","3151.9048","8549.4202","8711.7763","2124.6741"," 598.6543"," 758.4168"," 479.4263"," 471.8055"," 470.5691","1176.4976","1391.5353","1113.1622","2520.4759","3141.4756","2174.8001","2849.7096"
"Median_Household_Income_Min","14044","25486","22969","15268","14286","26818"," 9879","    0","18047"," 8958","16295","31500","15365","27308","31094","15179","21855","    0"
"Median_Household_Income_Max"," 95646","170428","200000","129359","200001","147161","143621","200001","188581","121221","200001","121924","175000","133014","166907","109145","172837","164531"
"Median_Household_Income_Mean","41121.32","64592.97","68218.94","52697.00","66837.79","66624.52","49599.90","73406.36","84732.30","38103.76","58806.17","67788.10","50823.93","67847.05","65918.41","45740.78","63718.46","63470.33"
"Median_Household_Income_Median","40391.0","61884.0","63625.0","50313.0","63062.5","61948.0","47709.5","71336.0","85442.0","34710.5","54086.5","64844.0","44943.0","64974.5","63066.5","43611.0","60674.0","56953.0"
"Median_Household_Income_SD","11502.85","20765.87","21863.39","19222.45","24444.23","22189.12","19672.77","25841.95","35768.96","18505.46","24646.79","18387.81","21451.89","19100.84","17797.34","15376.28","22243.40","32142.63"
"Median_Household_Income_IQR","12459.50","25135.00","17918.75","20666.00","26457.50","27256.50","23464.50","35748.00","49614.00","24871.50","27441.75","20775.00","23819.00","24670.50","21563.75","19554.50","28969.00","41688.00"
"P_White_Min"," 0.0000000"," 1.9207683","34.7416315"," 2.5354970","28.0581694","68.1770285"," 1.9354839"," 0.0000000","50.2318393"," 0.0000000"," 0.7639419","53.3448674"," 7.2805139","61.1500701","77.5671406","16.7984190"," 7.0606293","35.5234657"
"P_White_Max"," 98.79518"," 99.35949"," 99.84177"," 99.58506"," 99.83660"," 99.85622"," 95.28736"," 98.26642"," 96.75573"," 99.46761"," 99.53092"," 98.72865"," 98.01418"," 99.41263"," 99.76985"," 99.39467","100.00000"," 99.30427"
"P_White_Mean","50.10742","81.60067","93.44822","73.03199","91.79992","97.08220","52.52701","72.84146","84.41394","61.60622","82.61494","91.56257","78.26834","92.83617","97.65344","75.99124","88.69560","86.45461"
"P_White_Median","56.25832","89.05109","96.31623","83.16940","95.61457","97.92824","52.52553","79.76597","87.54392","81.69695","90.35503","93.24645","88.02682","94.37686","98.39671","80.18957","91.55983","89.82609"
"P_White_SD","32.821470","19.858377"," 8.104967","26.185120","10.403393"," 2.966036","23.972831","19.751985","10.277001","36.120967","21.327531"," 8.673158","22.266458"," 5.531389"," 2.558979","15.367773","11.791227","13.670211"
"P_White_IQR","59.911724","19.244325"," 5.840567","26.360786"," 6.911227"," 2.138719","37.692696","22.825335","11.974731","67.119756","14.718326"," 6.785334","24.352666"," 4.822348"," 1.466345","23.173150"," 8.001672","16.026899"
"Percent_Hispanic_Min","0.0000000","0.1587302","0.0000000","0.4917025","0.0000000","0.0000000","1.9174041","0.0000000","2.7183873","0.0000000","0.3702180","1.9561352","0.0000000","0.0000000","0.0000000","2.8497409","0.0000000","0.0000000"
"Percent_Hispanic_Max","16.139497","15.069377"," 3.288201","74.903475","80.412371","15.450497","98.657718","97.219003","64.575646","96.657061","88.029021","75.924681","49.800114","11.326531","26.748006","92.728298","82.415776","86.630435"
"Percent_Hispanic_Mean"," 1.775346"," 1.953085"," 1.012538"," 9.124039"," 3.082586"," 1.116190","44.727759","19.342133","13.933351","34.882395","22.751927","15.631390"," 5.807696"," 1.882861"," 1.263912","31.710313","11.950017","19.362902"
"Percent_Hispanic_Median"," 1.4231499"," 1.6773557"," 0.9233681"," 5.2204176"," 1.4057560"," 0.8875666","41.2203556","12.6331811","10.9031733","19.7435088","13.9132583"," 8.9548023"," 3.0588235"," 1.4322178"," 0.9411300","23.6212279"," 8.5419735","10.6915378"
"Percent_Hispanic_SD"," 1.8225889"," 1.4509800"," 0.6200692","11.5565234"," 6.3570222"," 1.2546281","29.5211396","17.4424775","11.6979319","32.8691326","20.8565459","17.7776500"," 6.9231769"," 1.5703657"," 1.8438441","22.9253238","13.4112248","21.8481602"
"Percent_Hispanic_IQR"," 1.5632434"," 1.2896863"," 0.6221786"," 8.3284316"," 1.6440274"," 0.6929955","52.5293344","16.9527385"," 8.9276617","59.9406695","26.3674221","15.9397311"," 5.3066973"," 1.2423905"," 0.7414963","35.8607021"," 6.9323694","23.1223908"
"Percent_Own_House_Min"," 3.094607"," 5.139186","54.527559"," 9.010989","12.710765","25.054705"," 5.595524"," 0.000000","15.523933"," 1.776650","13.267430","71.343284"," 8.292683","12.589074","27.638191"," 9.752066"," 8.896797","32.142857"
"Percent_Own_House_Max"," 94.73684"," 99.34102"," 98.17906"," 97.47899"," 99.22780"," 99.06868"," 96.46643","100.00000"," 98.44789"," 98.22485"," 99.33993"," 98.27772"," 99.32660","100.00000","100.00000"," 97.64706","100.00000","100.00000"
"Percent_Own_House_Mean","65.37180","79.81829","87.34740","47.56963","74.13278","81.95539","60.58463","80.24216","81.47607","62.58354","82.07093","90.37231","69.89014","84.55191","90.52867","70.47296","84.11594","84.93376"
"Percent_Own_House_Median","69.60486","86.63102","89.62940","44.32624","78.29555","87.07415","61.41718","85.96491","84.93590","65.32345","87.37777","92.77810","75.00000","93.13923","95.26820","77.49604","90.38462","90.67265"
"Percent_Own_House_SD","19.369685","18.345259"," 8.012821","18.950894","20.003844","15.120539","22.297812","16.773671","14.413841","24.497592","15.551102"," 7.548040","21.106528","18.222848","11.624715","21.745616","16.779070","16.883092"
"Percent_Own_House_IQR","27.799053","23.951633"," 9.101306","26.274103","31.231889","17.552490","37.899157","19.612768","14.552070","41.652441","20.656087"," 9.402603","32.723380","22.351423"," 8.840099","33.037165","15.623760","13.679478"
"Housing_Age_Min","13"," 4"," 3","28","10"," 6","18"," 0"," 3"," 5"," 1"," 1","18"," 2"," 1"," 1"," 1"," 0"
"Housing_Age_Max","61","61","61","61","61","61","61","61","42","59","61","22","61","61","61","61","45","44"
"Housing_Age_Mean","49.95683","29.68039","26.44175","56.55895","47.11496","32.41729","42.54808","31.48430","21.29630","33.72086","22.28643","12.30612","56.96525","27.19802","20.21591","29.38528","15.70167","12.28090"
"Housing_Age_Median","49","28","24","61","48","32","43","32","21","35","22","13","61","26","21","30","15"," 9"
"Housing_Age_SD"," 8.785586","14.820431","10.589641"," 7.861871","12.996396","12.057829"," 8.498776","14.394461"," 8.933706","10.409404","12.363853"," 5.564785"," 8.059538","14.327970","10.029366","11.958753"," 9.981767","10.688767"
"Housing_Age_IQR","13.00","26.00","14.00"," 8.00","24.00","16.75","10.25","21.00","12.00","14.00","19.00"," 7.00"," 4.50","23.25","11.00","16.00","16.00","17.00"
"Terrain_Roughness_Min","0.171599","0.175716","0.159447","0.176033","0.197596","0.199123","0.164649","0.139524","0.128718","0.241350","0.239513","0.258042","0.215727","0.202803","0.210178","0.221283","0.176038","0.151621"
"Terrain_Roughness_Max","0.282811","0.310944","0.316538","0.305054","0.296956","0.275708","0.323554","0.303261","0.275523","0.307688","0.302860","0.283611","0.289357","0.279330","0.258873","0.308264","0.306825","0.276600"
"Terrain_Roughness_Mean","0.2161437","0.2176479","0.2102824","0.2554806","0.2399868","0.2361340","0.2650294","0.2272927","0.1819984","0.2734903","0.2705573","0.2715819","0.2517440","0.2339239","0.2303708","0.2668953","0.2529148","0.2383195"
"Terrain_Roughness_Median","0.2147740","0.2139240","0.2005515","0.2579950","0.2369650","0.2342625","0.2664485","0.2343070","0.1673870","0.2729955","0.2705070","0.2710720","0.2515880","0.2338890","0.2281525","0.2667670","0.2546880","0.2448310"
"Terrain_Roughness_SD","0.018593928","0.022603425","0.028583114","0.024816029","0.016936830","0.013256422","0.022799380","0.032824144","0.043962938","0.010464080","0.009698780","0.005926397","0.014225273","0.012275811","0.010285989","0.014325664","0.019064437","0.027543440"
"Terrain_Roughness_IQR","0.02250250","0.02388900","0.04103625","0.03402300","0.02196650","0.01673000","0.02394600","0.04792500","0.05459700","0.01361600","0.01268925","0.00798500","0.02039900","0.01768675","0.01485700","0.01865900","0.02146600","0.03077000"
